,train,val,test
81,patient_021_node_2,patient_091_node_3,slide_225
82,slide_90,patient_077_node_2,patient_039_node_0
83,patient_093_node_2,patient_017_node_4,patient_026_node_1
84,patient_054_node_3,patient_086_node_4,patient_038_node_2
85,slide_154,slide_166,slide_163
86,patient_011_node_2,slide_236,patient_097_node_1
87,patient_015_node_3,slide_248,patient_010_node_0
88,patient_071_node_3,slide_318,patient_048_node_1
89,slide_73,slide_343,slide_382
90,patient_005_node_1,,
91,patient_058_node_1,,
92,slide_87,,
93,patient_043_node_2,,
94,patient_068_node_0,,
95,slide_56,,
96,patient_066_node_1,,
97,slide_97,,
98,patient_023_node_1,,
99,slide_384,,
100,patient_001_node_1,,
101,patient_035_node_1,,
102,patient_046_node_2,,
103,patient_058_node_3,,
104,slide_41,,
105,patient_030_node_2,,
106,patient_055_node_4,,
107,slide_15,,
108,slide_355,,
109,slide_11,,
110,patient_048_node_2,,
111,slide_111,,
112,slide_285,,
113,patient_018_node_0,,
114,patient_071_node_2,,
115,patient_044_node_1,,
116,patient_074_node_3,,
117,slide_13,,
118,patient_054_node_4,,
119,patient_083_node_2,,
120,patient_035_node_0,,
121,slide_146,,
122,patient_088_node_2,,
123,patient_005_node_0,,
124,slide_53,,
125,slide_2,,
126,patient_031_node_1,,
127,patient_082_node_1,,
128,slide_120,,
129,patient_087_node_3,,
130,patient_083_node_3,,
131,slide_78,,
132,patient_007_node_3,,
133,slide_54,,
134,slide_378,,
135,patient_074_node_2,,
136,slide_327,,
137,patient_040_node_0,,
138,patient_078_node_2,,
139,patient_030_node_1,,
140,patient_047_node_4,,
141,patient_011_node_1,,
142,patient_099_node_2,,
143,slide_107,,
144,slide_77,,
145,patient_085_node_2,,
146,slide_104,,
147,patient_047_node_3,,
148,patient_062_node_4,,
149,slide_298,,
150,slide_64,,
151,patient_036_node_0,,
152,slide_96,,
153,slide_65,,
154,patient_079_node_1,,
155,patient_050_node_1,,
156,slide_393,,
157,patient_070_node_4,,
158,slide_5,,
159,slide_117,,
160,slide_79,,
161,patient_067_node_0,,
162,slide_133,,
163,patient_031_node_0,,
164,patient_034_node_0,,
165,patient_058_node_2,,
166,slide_397,,
167,patient_002_node_0,,
168,slide_32,,
169,patient_039_node_3,,
170,slide_21,,
171,patient_095_node_3,,
172,slide_109,,
173,patient_061_node_3,,
174,patient_083_node_1,,
175,patient_003_node_2,,
176,patient_054_node_2,,
177,slide_88,,
178,patient_051_node_3,,
179,patient_047_node_0,,
180,patient_067_node_1,,
181,slide_136,,
182,slide_306,,
183,patient_095_node_2,,
184,patient_001_node_2,,
185,patient_013_node_1,,
186,patient_004_node_0,,
187,patient_053_node_0,,
188,slide_143,,
189,slide_370,,
190,patient_091_node_0,,
191,slide_121,,
192,patient_053_node_4,,
193,patient_003_node_3,,
194,patient_032_node_4,,
195,patient_093_node_1,,
196,patient_065_node_1,,
197,slide_30,,
198,patient_050_node_3,,
199,slide_155,,
200,patient_069_node_4,,
201,patient_041_node_2,,
202,slide_381,,
203,patient_084_node_4,,
204,patient_056_node_0,,
205,patient_037_node_0,,
206,slide_81,,
207,patient_010_node_3,,
208,patient_004_node_1,,
209,slide_86,,
210,slide_9,,
211,patient_077_node_1,,
212,patient_046_node_1,,
213,slide_92,,
214,patient_088_node_3,,
215,patient_084_node_1,,
216,patient_011_node_3,,
217,slide_26,,
218,slide_138,,
219,patient_094_node_3,,
220,patient_022_node_2,,
221,slide_294,,
222,slide_40,,
223,slide_101,,
224,patient_057_node_0,,
225,patient_040_node_1,,
226,patient_000_node_4,,
227,patient_039_node_2,,
228,patient_006_node_1,,
229,patient_022_node_3,,
230,slide_60,,
231,patient_082_node_4,,
232,patient_008_node_4,,
233,slide_319,,
234,slide_23,,
235,slide_102,,
236,patient_058_node_0,,
237,slide_100,,
238,slide_114,,
239,slide_14,,
240,patient_034_node_1,,
241,slide_48,,
242,slide_93,,
243,slide_29,,
244,slide_312,,
245,patient_070_node_2,,
246,patient_098_node_3,,
247,slide_125,,
248,patient_061_node_2,,
249,patient_067_node_2,,
250,patient_082_node_3,,
251,patient_009_node_4,,
252,slide_130,,
253,patient_098_node_0,,
254,patient_060_node_1,,
255,patient_081_node_0,,
256,patient_074_node_0,,
257,patient_059_node_2,,
258,patient_055_node_2,,
259,patient_008_node_2,,
260,slide_345,,
261,patient_075_node_2,,
262,patient_001_node_4,,
263,slide_313,,
264,patient_077_node_0,,
265,patient_036_node_2,,
266,slide_52,,
267,patient_089_node_1,,
268,slide_108,,
269,slide_116,,
270,patient_003_node_4,,
271,patient_057_node_1,,
272,patient_031_node_3,,
273,patient_023_node_2,,
274,patient_071_node_1,,
275,slide_389,,
276,patient_027_node_1,,
277,patient_016_node_3,,
278,slide_287,,
279,patient_057_node_2,,
280,patient_040_node_3,,
281,slide_329,,
282,slide_43,,
283,patient_000_node_2,,
284,slide_346,,
285,patient_043_node_3,,
286,patient_000_node_3,,
287,slide_358,,
288,patient_085_node_3,,
289,slide_123,,
290,slide_282,,
291,patient_017_node_0,,
292,slide_347,,
293,patient_085_node_1,,
294,patient_010_node_1,,
295,slide_332,,
296,slide_8,,
297,slide_356,,
298,slide_42,,
299,slide_394,,
300,patient_013_node_0,,
301,patient_009_node_2,,
302,slide_145,,
303,slide_141,,
304,patient_077_node_3,,
305,slide_148,,
306,patient_032_node_3,,
307,patient_068_node_3,,
308,slide_110,,
309,slide_279,,
310,slide_365,,
311,slide_106,,
312,slide_126,,
313,patient_049_node_0,,
314,patient_057_node_3,,
315,patient_002_node_2,,
316,slide_76,,
317,patient_031_node_2,,
318,patient_079_node_3,,
319,patient_084_node_0,,
320,patient_035_node_4,,
321,patient_090_node_3,,
322,slide_113,,
323,patient_024_node_0,,
324,slide_375,,
325,slide_44,,
326,patient_033_node_0,,
327,patient_032_node_2,,
328,patient_011_node_4,,
329,patient_040_node_4,,
330,slide_276,,
331,patient_095_node_4,,
332,slide_17,,
333,patient_089_node_2,,
334,patient_071_node_4,,
335,slide_315,,
336,patient_014_node_1,,
337,slide_137,,
338,patient_012_node_2,,
339,patient_043_node_0,,
340,patient_098_node_1,,
341,patient_025_node_1,,
342,patient_037_node_4,,
343,patient_039_node_4,,
344,patient_004_node_2,,
345,slide_372,,
346,patient_076_node_0,,
347,slide_301,,
348,slide_152,,
349,slide_311,,
350,patient_005_node_2,,
351,slide_399,,
352,slide_49,,
353,slide_151,,
354,slide_89,,
355,patient_029_node_4,,
356,slide_349,,
357,patient_087_node_2,,
358,slide_309,,
359,patient_034_node_4,,
360,patient_023_node_4,,
361,patient_055_node_3,,
362,patient_003_node_1,,
363,slide_147,,
364,patient_023_node_3,,
365,slide_290,,
366,patient_016_node_4,,
367,slide_6,,
368,patient_092_node_2,,
369,patient_056_node_2,,
370,slide_95,,
371,slide_105,,
372,slide_284,,
373,patient_044_node_0,,
374,slide_36,,
375,patient_056_node_3,,
376,slide_39,,
377,slide_376,,
378,patient_030_node_3,,
379,slide_277,,
380,patient_014_node_0,,
381,slide_350,,
382,slide_129,,
383,patient_038_node_3,,
384,patient_037_node_3,,
385,patient_059_node_3,,
386,slide_91,,
387,slide_398,,
388,slide_112,,
389,patient_091_node_1,,
390,patient_059_node_0,,
391,slide_119,,
392,patient_041_node_3,,
393,slide_55,,
394,slide_62,,
395,patient_025_node_2,,
396,patient_059_node_4,,
397,slide_66,,
398,slide_22,,
399,patient_065_node_3,,
400,patient_016_node_2,,
401,slide_58,,
402,slide_324,,
403,patient_048_node_4,,
404,patient_012_node_4,,
405,slide_367,,
406,patient_049_node_4,,
407,patient_068_node_2,,
408,slide_128,,
409,patient_000_node_1,,
410,slide_142,,
411,patient_002_node_4,,
412,slide_63,,
413,slide_326,,
414,patient_012_node_3,,
415,patient_053_node_2,,
416,patient_090_node_4,,
417,slide_387,,
418,slide_67,,
419,patient_041_node_4,,
420,slide_157,,
421,slide_127,,
422,patient_064_node_4,,
423,patient_089_node_0,,
424,patient_072_node_3,,
425,patient_020_node_3,,
426,slide_75,,
427,patient_015_node_0,,
428,patient_030_node_0,,
429,slide_118,,
430,slide_331,,
431,slide_47,,
432,slide_135,,
433,slide_275,,
434,patient_057_node_4,,
435,slide_18,,
436,slide_99,,
437,slide_304,,
438,patient_083_node_0,,
439,patient_099_node_3,,
440,slide_25,,
441,patient_053_node_1,,
442,patient_008_node_1,,
443,patient_086_node_1,,
444,patient_079_node_0,,
445,slide_168,,
446,slide_271,,
447,patient_017_node_1,,
448,patient_067_node_3,,
449,slide_162,,
450,patient_027_node_2,,
451,slide_386,,
452,slide_359,,
453,patient_047_node_2,,
454,patient_041_node_0,,
455,patient_080_node_3,,
456,patient_021_node_4,,
457,slide_257,,
458,patient_029_node_2,,
459,patient_081_node_1,,
460,slide_206,,
461,patient_024_node_4,,
462,slide_265,,
463,patient_072_node_4,,
464,slide_210,,
465,patient_027_node_4,,
466,patient_017_node_2,,
467,patient_005_node_4,,
468,slide_190,,
469,patient_010_node_4,,
470,patient_013_node_4,,
471,slide_272,,
472,slide_299,,
473,patient_063_node_2,,
474,slide_214,,
475,patient_016_node_1,,
476,patient_088_node_4,,
477,slide_228,,
478,slide_260,,
479,patient_011_node_0,,
480,patient_092_node_0,,
481,slide_199,,
482,slide_212,,
483,slide_286,,
484,slide_226,,
485,slide_234,,
486,patient_060_node_3,,
487,slide_243,,
488,patient_020_node_4,,
489,patient_084_node_2,,
490,patient_021_node_3,,
491,slide_296,,
492,patient_028_node_0,,
493,patient_092_node_1,,
494,slide_232,,
495,slide_337,,
496,slide_196,,
497,slide_251,,
498,slide_215,,
499,slide_188,,
500,patient_077_node_4,,
501,patient_080_node_2,,
502,slide_230,,
503,patient_074_node_4,,
504,patient_052_node_2,,
505,slide_263,,
506,slide_255,,
507,patient_052_node_0,,
508,patient_069_node_0,,
509,patient_018_node_4,,
510,patient_092_node_3,,
511,patient_095_node_0,,
512,patient_033_node_3,,
513,patient_089_node_3,,
514,slide_221,,
515,patient_009_node_0,,
516,patient_017_node_3,,
517,slide_330,,
518,patient_066_node_2,,
519,patient_022_node_4,,
520,patient_040_node_2,,
521,slide_348,,
522,patient_084_node_3,,
523,slide_342,,
524,slide_169,,
525,slide_203,,
526,slide_208,,
527,slide_167,,
528,slide_242,,
529,patient_046_node_3,,
530,patient_019_node_1,,
531,slide_191,,
532,patient_070_node_3,,
533,slide_344,,
534,slide_391,,
535,slide_247,,
536,slide_165,,
537,slide_270,,
538,patient_004_node_4,,
539,slide_363,,
540,patient_080_node_0,,
541,patient_005_node_3,,
542,slide_220,,
543,patient_088_node_1,,
544,patient_097_node_0,,
545,slide_261,,
546,patient_026_node_4,,
547,patient_026_node_0,,
548,slide_262,,
549,slide_245,,
550,patient_062_node_2,,
551,patient_049_node_1,,
552,patient_042_node_3,,
553,patient_021_node_0,,
554,slide_231,,
555,slide_267,,
556,slide_244,,
557,patient_051_node_2,,
558,patient_038_node_0,,
559,patient_015_node_1,,
560,slide_283,,
561,slide_353,,
562,slide_209,,
563,patient_048_node_0,,
564,patient_094_node_4,,
565,slide_333,,
566,slide_195,,
567,slide_176,,
568,patient_076_node_3,,
569,patient_072_node_2,,
570,slide_241,,
571,slide_193,,
572,patient_051_node_0,,
573,slide_175,,
574,slide_227,,
575,patient_087_node_0,,
576,patient_015_node_2,,
577,slide_223,,
578,patient_046_node_4,,
579,patient_014_node_4,,
580,patient_022_node_0,,
581,patient_065_node_4,,
582,patient_021_node_1,,
583,slide_170,,
584,patient_072_node_0,,
585,slide_269,,
586,slide_385,,
587,patient_069_node_3,,
588,slide_161,,
589,patient_060_node_0,,
590,patient_080_node_4,,
591,patient_094_node_2,,
592,patient_045_node_4,,
593,patient_029_node_3,,
594,slide_383,,
595,slide_291,,
596,patient_094_node_1,,
597,patient_015_node_4,,
598,slide_173,,
599,slide_194,,
600,slide_177,,
601,slide_180,,
602,patient_014_node_2,,
603,patient_036_node_3,,
604,patient_026_node_2,,
605,slide_281,,
606,patient_069_node_2,,
607,patient_069_node_1,,
608,slide_335,,
609,slide_246,,
610,patient_030_node_4,,
611,patient_028_node_1,,
612,patient_076_node_2,,
613,patient_094_node_0,,
614,patient_064_node_3,,
615,patient_052_node_3,,
616,slide_235,,
617,patient_092_node_4,,
618,slide_264,,
619,patient_081_node_2,,
620,patient_020_node_2,,
621,patient_037_node_1,,
622,patient_062_node_0,,
623,patient_024_node_1,,
624,slide_189,,
625,patient_064_node_0,,
626,slide_280,,
627,slide_253,,
628,patient_091_node_2,,
629,patient_006_node_2,,
630,patient_045_node_3,,
631,patient_039_node_1,,
632,slide_160,,
633,slide_182,,
634,slide_303,,
635,patient_072_node_1,,
636,slide_204,,
637,slide_233,,
638,slide_250,,
639,patient_016_node_0,,
640,patient_093_node_4,,
641,slide_172,,
642,slide_258,,
643,patient_063_node_4,,
644,patient_096_node_3,,
645,patient_034_node_3,,
646,patient_096_node_2,,
647,patient_073_node_3,,
648,slide_200,,
649,slide_259,,
650,slide_300,,
651,patient_008_node_0,,
652,slide_207,,
653,slide_164,,
654,patient_014_node_3,,
655,patient_045_node_1,,
656,slide_237,,
657,patient_087_node_1,,
658,slide_268,,
659,slide_254,,
660,patient_024_node_2,,
661,slide_297,,
662,slide_198,,
663,slide_371,,
664,patient_009_node_1,,
665,patient_044_node_4,,
666,slide_216,,
667,slide_361,,
668,patient_076_node_1,,
669,patient_045_node_0,,
670,slide_274,,
671,patient_038_node_4,,
672,patient_068_node_4,,
673,slide_390,,
674,patient_099_node_4,,
675,patient_066_node_3,,
676,patient_073_node_1,,
677,slide_178,,
678,patient_086_node_0,,
679,patient_080_node_1,,
680,slide_201,,
681,slide_218,,
682,patient_007_node_4,,
683,patient_026_node_3,,
684,patient_018_node_1,,
685,patient_097_node_3,,
686,slide_174,,
687,patient_049_node_2,,
688,patient_065_node_0,,
689,slide_321,,
690,slide_310,,
691,patient_068_node_1,,
692,patient_061_node_4,,
693,patient_022_node_1,,
694,patient_018_node_3,,
695,patient_091_node_4,,
696,patient_029_node_0,,
697,slide_222,,
698,slide_186,,
699,slide_229,,
700,patient_081_node_4,,
701,slide_238,,
702,patient_067_node_4,,
703,slide_202,,
704,slide_249,,
705,patient_020_node_1,,
706,patient_063_node_3,,
707,slide_224,,
708,patient_051_node_1,,
709,slide_320,,
710,patient_019_node_2,,
711,patient_028_node_3,,
712,patient_028_node_2,,
713,patient_044_node_3,,
714,patient_097_node_4,,
715,patient_062_node_1,,
716,slide_278,,
717,slide_366,,
