,train,val,test
60,slide_341,patient_062_node_0,slide_390
61,slide_69,slide_240,patient_022_node_0
62,slide_317,slide_189,slide_239
63,slide_71,patient_070_node_3,patient_029_node_1
64,slide_38,slide_259,patient_024_node_1
65,slide_68,patient_017_node_4,slide_316
66,slide_80,slide_257,patient_075_node_4
67,slide_61,patient_018_node_2,patient_080_node_2
68,patient_043_node_4,slide_181,patient_017_node_1
69,slide_20,slide_321,patient_080_node_3
70,patient_090_node_2,slide_270,patient_072_node_0
71,slide_140,slide_195,patient_068_node_4
72,patient_088_node_0,slide_186,patient_091_node_2
73,slide_388,slide_256,patient_008_node_0
74,patient_048_node_3,patient_081_node_1,patient_027_node_2
75,patient_075_node_0,patient_051_node_4,patient_097_node_0
76,slide_396,patient_040_node_2,patient_048_node_1
77,patient_001_node_0,patient_091_node_4,slide_192
78,patient_002_node_1,patient_076_node_3,slide_297
79,slide_90,patient_045_node_0,slide_211
80,patient_093_node_2,slide_353,patient_084_node_2
81,patient_054_node_3,patient_021_node_1,slide_281
82,slide_154,slide_243,slide_374
83,patient_011_node_2,patient_016_node_1,slide_206
84,patient_071_node_3,patient_029_node_0,patient_006_node_2
85,patient_005_node_1,patient_081_node_4,slide_218
86,patient_096_node_1,slide_379,patient_063_node_0
87,patient_081_node_3,patient_022_node_4,slide_373
88,patient_043_node_2,slide_271,slide_169
89,patient_075_node_3,patient_028_node_2,patient_086_node_0
90,patient_068_node_0,,
91,slide_56,,
92,patient_036_node_1,,
93,slide_97,,
94,patient_023_node_1,,
95,patient_053_node_3,,
96,slide_384,,
97,patient_001_node_1,,
98,patient_035_node_1,,
99,slide_292,,
100,patient_046_node_2,,
101,patient_010_node_2,,
102,patient_054_node_1,,
103,slide_41,,
104,slide_15,,
105,slide_355,,
106,patient_048_node_2,,
107,slide_111,,
108,slide_285,,
109,patient_018_node_0,,
110,patient_071_node_2,,
111,patient_044_node_1,,
112,patient_074_node_3,,
113,slide_13,,
114,patient_054_node_4,,
115,patient_083_node_2,,
116,patient_090_node_1,,
117,patient_037_node_2,,
118,patient_088_node_2,,
119,patient_005_node_0,,
120,slide_53,,
121,patient_083_node_4,,
122,slide_2,,
123,patient_031_node_1,,
124,patient_082_node_1,,
125,slide_120,,
126,slide_31,,
127,patient_087_node_3,,
128,patient_083_node_3,,
129,slide_78,,
130,patient_007_node_3,,
131,slide_54,,
132,patient_074_node_2,,
133,patient_040_node_0,,
134,slide_336,,
135,slide_360,,
136,patient_078_node_2,,
137,patient_066_node_0,,
138,patient_047_node_4,,
139,patient_006_node_0,,
140,patient_011_node_1,,
141,patient_099_node_2,,
142,slide_107,,
143,patient_019_node_4,,
144,patient_035_node_2,,
145,slide_77,,
146,patient_085_node_2,,
147,slide_139,,
148,patient_086_node_3,,
149,patient_047_node_3,,
150,slide_298,,
151,slide_64,,
152,slide_96,,
153,slide_65,,
154,patient_079_node_1,,
155,patient_050_node_1,,
156,slide_393,,
157,patient_071_node_0,,
158,slide_117,,
159,patient_067_node_0,,
160,patient_050_node_2,,
161,patient_097_node_2,,
162,patient_058_node_2,,
163,slide_397,,
164,slide_134,,
165,patient_002_node_0,,
166,patient_039_node_3,,
167,slide_21,,
168,patient_055_node_0,,
169,patient_095_node_3,,
170,slide_109,,
171,patient_061_node_3,,
172,patient_083_node_1,,
173,patient_058_node_4,,
174,patient_003_node_2,,
175,slide_88,,
176,patient_051_node_3,,
177,patient_047_node_0,,
178,patient_067_node_1,,
179,slide_136,,
180,slide_306,,
181,patient_095_node_2,,
182,patient_001_node_2,,
183,slide_37,,
184,patient_013_node_1,,
185,patient_023_node_0,,
186,slide_357,,
187,patient_004_node_0,,
188,slide_143,,
189,slide_370,,
190,slide_1,,
191,patient_091_node_0,,
192,slide_121,,
193,patient_053_node_4,,
194,patient_003_node_3,,
195,patient_032_node_4,,
196,patient_093_node_1,,
197,slide_153,,
198,patient_065_node_1,,
199,slide_30,,
200,patient_050_node_3,,
201,patient_069_node_4,,
202,patient_041_node_2,,
203,slide_381,,
204,patient_061_node_1,,
205,patient_084_node_4,,
206,patient_056_node_0,,
207,slide_81,,
208,patient_010_node_3,,
209,slide_339,,
210,patient_004_node_1,,
211,slide_86,,
212,slide_9,,
213,patient_077_node_1,,
214,patient_046_node_1,,
215,patient_088_node_3,,
216,patient_084_node_1,,
217,slide_124,,
218,patient_011_node_3,,
219,slide_26,,
220,slide_392,,
221,slide_138,,
222,patient_094_node_3,,
223,patient_022_node_2,,
224,slide_294,,
225,slide_40,,
226,patient_043_node_1,,
227,slide_19,,
228,patient_050_node_0,,
229,slide_101,,
230,patient_057_node_0,,
231,patient_040_node_1,,
232,patient_000_node_4,,
233,patient_039_node_2,,
234,patient_006_node_1,,
235,patient_022_node_3,,
236,slide_60,,
237,patient_082_node_4,,
238,patient_008_node_4,,
239,slide_319,,
240,slide_23,,
241,slide_102,,
242,patient_058_node_0,,
243,patient_064_node_1,,
244,slide_100,,
245,slide_114,,
246,slide_14,,
247,patient_034_node_1,,
248,slide_48,,
249,slide_354,,
250,slide_93,,
251,slide_29,,
252,slide_312,,
253,slide_45,,
254,patient_098_node_3,,
255,patient_061_node_2,,
256,patient_067_node_2,,
257,patient_082_node_3,,
258,patient_009_node_4,,
259,slide_130,,
260,patient_098_node_0,,
261,slide_70,,
262,patient_060_node_1,,
263,patient_081_node_0,,
264,patient_055_node_2,,
265,patient_008_node_2,,
266,patient_007_node_1,,
267,patient_075_node_2,,
268,patient_001_node_4,,
269,patient_077_node_0,,
270,patient_042_node_2,,
271,patient_036_node_2,,
272,slide_52,,
273,patient_089_node_1,,
274,slide_108,,
275,patient_075_node_1,,
276,slide_116,,
277,slide_395,,
278,patient_003_node_4,,
279,patient_057_node_1,,
280,patient_031_node_3,,
281,patient_023_node_2,,
282,patient_071_node_1,,
283,patient_027_node_1,,
284,patient_016_node_3,,
285,slide_287,,
286,patient_057_node_2,,
287,patient_040_node_3,,
288,slide_329,,
289,patient_020_node_0,,
290,slide_43,,
291,patient_000_node_2,,
292,slide_346,,
293,patient_043_node_3,,
294,slide_358,,
295,slide_123,,
296,patient_003_node_0,,
297,slide_282,,
298,slide_347,,
299,patient_085_node_1,,
300,patient_010_node_1,,
301,slide_332,,
302,slide_8,,
303,patient_000_node_0,,
304,slide_356,,
305,slide_42,,
306,patient_013_node_0,,
307,patient_009_node_2,,
308,patient_085_node_4,,
309,slide_145,,
310,slide_141,,
311,patient_077_node_3,,
312,slide_322,,
313,patient_032_node_3,,
314,slide_279,,
315,patient_085_node_0,,
316,slide_369,,
317,slide_365,,
318,slide_126,,
319,patient_098_node_4,,
320,patient_027_node_3,,
321,patient_057_node_3,,
322,slide_76,,
323,patient_031_node_2,,
324,slide_84,,
325,patient_084_node_0,,
326,patient_002_node_3,,
327,patient_035_node_4,,
328,patient_090_node_3,,
329,slide_113,,
330,patient_070_node_1,,
331,patient_033_node_0,,
332,patient_032_node_2,,
333,patient_011_node_4,,
334,slide_307,,
335,slide_85,,
336,patient_040_node_4,,
337,slide_276,,
338,patient_036_node_4,,
339,slide_315,,
340,slide_288,,
341,patient_012_node_2,,
342,patient_043_node_0,,
343,patient_098_node_1,,
344,patient_025_node_1,,
345,patient_037_node_4,,
346,patient_039_node_4,,
347,patient_004_node_2,,
348,patient_007_node_2,,
349,patient_076_node_0,,
350,slide_301,,
351,slide_122,,
352,slide_152,,
353,slide_311,,
354,patient_005_node_2,,
355,slide_399,,
356,slide_49,,
357,slide_151,,
358,slide_89,,
359,patient_029_node_4,,
360,patient_087_node_2,,
361,slide_309,,
362,patient_034_node_4,,
363,patient_023_node_4,,
364,patient_055_node_3,,
365,patient_003_node_1,,
366,patient_049_node_3,,
367,slide_147,,
368,patient_023_node_3,,
369,slide_290,,
370,patient_016_node_4,,
371,slide_158,,
372,slide_6,,
373,patient_092_node_2,,
374,patient_056_node_2,,
375,slide_95,,
376,slide_105,,
377,slide_284,,
378,patient_044_node_0,,
379,slide_36,,
380,patient_056_node_3,,
381,slide_39,,
382,patient_030_node_3,,
383,slide_277,,
384,patient_014_node_0,,
385,slide_129,,
386,patient_038_node_3,,
387,patient_037_node_3,,
388,patient_059_node_3,,
389,slide_91,,
390,slide_398,,
391,slide_112,,
392,patient_059_node_0,,
393,slide_103,,
394,slide_119,,
395,patient_041_node_3,,
396,slide_62,,
397,patient_025_node_2,,
398,patient_059_node_4,,
399,slide_66,,
400,slide_3,,
401,slide_22,,
402,patient_065_node_3,,
403,patient_016_node_2,,
404,slide_58,,
405,slide_324,,
406,patient_048_node_4,,
407,patient_045_node_2,,
408,patient_012_node_4,,
409,patient_066_node_4,,
410,slide_367,,
411,patient_068_node_2,,
412,slide_7,,
413,slide_128,,
414,patient_000_node_1,,
415,slide_305,,
416,patient_002_node_4,,
417,slide_63,,
418,slide_326,,
419,patient_012_node_3,,
420,slide_35,,
421,patient_090_node_4,,
422,slide_387,,
423,slide_67,,
424,patient_041_node_4,,
425,slide_157,,
426,slide_127,,
427,patient_064_node_4,,
428,patient_089_node_0,,
429,patient_072_node_3,,
430,slide_75,,
431,patient_015_node_0,,
432,patient_030_node_0,,
433,slide_118,,
434,slide_331,,
435,slide_47,,
436,slide_135,,
437,patient_057_node_4,,
438,slide_18,,
439,slide_304,,
440,patient_099_node_3,,
441,slide_25,,
442,patient_053_node_1,,
443,patient_086_node_1,,
444,patient_079_node_0,,
445,slide_168,,
446,slide_266,,
447,patient_067_node_3,,
448,slide_162,,
449,slide_386,,
450,slide_359,,
451,patient_047_node_2,,
452,patient_041_node_0,,
453,patient_021_node_4,,
454,slide_252,,
455,patient_029_node_2,,
456,patient_033_node_1,,
457,patient_013_node_3,,
458,slide_236,,
459,patient_024_node_4,,
460,slide_265,,
461,patient_072_node_4,,
462,slide_210,,
463,slide_179,,
464,patient_006_node_4,,
465,patient_027_node_4,,
466,patient_017_node_2,,
467,patient_005_node_4,,
468,slide_190,,
469,patient_010_node_4,,
470,patient_013_node_4,,
471,slide_382,,
472,slide_272,,
473,slide_299,,
474,patient_063_node_2,,
475,slide_214,,
476,patient_088_node_4,,
477,slide_228,,
478,slide_260,,
479,patient_011_node_0,,
480,patient_092_node_0,,
481,patient_086_node_4,,
482,slide_199,,
483,slide_212,,
484,slide_286,,
485,slide_226,,
486,slide_205,,
487,slide_171,,
488,slide_234,,
489,patient_060_node_3,,
490,patient_020_node_4,,
491,slide_184,,
492,patient_021_node_3,,
493,slide_296,,
494,patient_028_node_0,,
495,slide_185,,
496,patient_092_node_1,,
497,slide_232,,
498,slide_217,,
499,slide_337,,
500,slide_196,,
501,slide_251,,
502,slide_215,,
503,patient_096_node_0,,
504,slide_188,,
505,patient_077_node_4,,
506,slide_230,,
507,patient_074_node_4,,
508,patient_052_node_2,,
509,slide_263,,
510,slide_255,,
511,patient_052_node_0,,
512,patient_069_node_0,,
513,patient_018_node_4,,
514,patient_092_node_3,,
515,slide_377,,
516,patient_095_node_0,,
517,patient_033_node_3,,
518,patient_089_node_3,,
519,slide_221,,
520,patient_009_node_0,,
521,patient_017_node_3,,
522,slide_330,,
523,patient_066_node_2,,
524,slide_348,,
525,patient_084_node_3,,
526,slide_342,,
527,patient_077_node_2,,
528,slide_203,,
529,slide_208,,
530,slide_167,,
531,slide_248,,
532,slide_242,,
533,patient_046_node_3,,
534,slide_191,,
535,slide_344,,
536,slide_391,,
537,patient_013_node_2,,
538,slide_247,,
539,slide_165,,
540,patient_004_node_4,,
541,slide_363,,
542,patient_080_node_0,,
543,patient_005_node_3,,
544,slide_220,,
545,patient_088_node_1,,
546,slide_261,,
547,patient_026_node_4,,
548,patient_026_node_0,,
549,slide_262,,
550,slide_245,,
551,patient_062_node_2,,
552,patient_049_node_1,,
553,patient_042_node_3,,
554,patient_021_node_0,,
555,slide_231,,
556,slide_267,,
557,slide_244,,
558,patient_051_node_2,,
559,patient_038_node_0,,
560,patient_015_node_1,,
561,slide_283,,
562,slide_209,,
563,patient_048_node_0,,
564,patient_094_node_4,,
565,slide_333,,
566,slide_176,,
567,patient_072_node_2,,
568,slide_241,,
569,slide_166,,
570,patient_062_node_3,,
571,slide_193,,
572,patient_051_node_0,,
573,slide_175,,
574,slide_183,,
575,slide_227,,
576,slide_334,,
577,patient_087_node_0,,
578,patient_015_node_2,,
579,slide_223,,
580,patient_046_node_4,,
581,patient_014_node_4,,
582,slide_343,,
583,patient_065_node_4,,
584,patient_026_node_1,,
585,patient_012_node_0,,
586,slide_340,,
587,slide_170,,
588,patient_019_node_3,,
589,slide_269,,
590,slide_385,,
591,patient_069_node_3,,
592,slide_161,,
593,patient_060_node_0,,
594,patient_080_node_4,,
595,patient_094_node_2,,
596,patient_045_node_4,,
597,patient_029_node_3,,
598,patient_010_node_0,,
599,patient_076_node_4,,
600,slide_383,,
601,slide_291,,
602,patient_094_node_1,,
603,patient_015_node_4,,
604,slide_173,,
605,patient_050_node_4,,
606,slide_194,,
607,slide_177,,
608,patient_097_node_1,,
609,slide_368,,
610,slide_180,,
611,patient_014_node_2,,
612,patient_036_node_3,,
613,patient_026_node_2,,
614,patient_033_node_2,,
615,patient_069_node_2,,
616,patient_069_node_1,,
617,slide_335,,
618,patient_030_node_4,,
619,patient_028_node_1,,
620,patient_076_node_2,,
621,patient_094_node_0,,
622,patient_064_node_3,,
623,patient_052_node_3,,
624,slide_235,,
625,patient_092_node_4,,
626,slide_264,,
627,slide_213,,
628,patient_081_node_2,,
629,patient_020_node_2,,
630,patient_037_node_1,,
631,patient_038_node_2,,
632,patient_064_node_0,,
633,slide_280,,
634,slide_253,,
635,patient_091_node_3,,
636,patient_032_node_1,,
637,patient_045_node_3,,
638,patient_039_node_1,,
639,slide_338,,
640,slide_160,,
641,patient_027_node_0,,
642,slide_182,,
643,slide_303,,
644,patient_072_node_1,,
645,slide_204,,
646,slide_233,,
647,slide_250,,
648,patient_016_node_0,,
649,patient_093_node_4,,
650,slide_172,,
651,slide_258,,
652,patient_063_node_4,,
653,slide_318,,
654,patient_096_node_3,,
655,patient_034_node_3,,
656,patient_096_node_2,,
657,patient_073_node_3,,
658,slide_200,,
659,slide_300,,
660,slide_207,,
661,slide_164,,
662,patient_014_node_3,,
663,patient_045_node_1,,
664,slide_237,,
665,patient_087_node_1,,
666,slide_254,,
667,patient_024_node_2,,
668,slide_198,,
669,slide_371,,
670,patient_009_node_1,,
671,patient_044_node_4,,
672,slide_216,,
673,slide_361,,
674,patient_076_node_1,,
675,slide_274,,
676,patient_038_node_4,,
677,patient_099_node_4,,
678,patient_066_node_3,,
679,patient_073_node_1,,
680,slide_219,,
681,slide_178,,
682,patient_080_node_1,,
683,slide_201,,
684,slide_308,,
685,patient_007_node_4,,
686,patient_026_node_3,,
687,slide_197,,
688,patient_018_node_1,,
689,patient_097_node_3,,
690,slide_174,,
691,patient_065_node_0,,
692,slide_310,,
693,patient_068_node_1,,
694,slide_225,,
695,patient_061_node_4,,
696,patient_022_node_1,,
697,patient_018_node_3,,
698,patient_039_node_0,,
699,slide_222,,
700,slide_229,,
701,slide_238,,
702,patient_019_node_0,,
703,patient_096_node_4,,
704,patient_067_node_4,,
705,slide_202,,
706,slide_249,,
707,patient_020_node_1,,
708,patient_063_node_3,,
709,slide_224,,
710,patient_051_node_1,,
711,slide_320,,
712,patient_019_node_2,,
713,patient_028_node_3,,
714,patient_044_node_3,,
715,slide_351,,
716,slide_278,,
717,slide_366,,
