,train,val,test
64,slide_341,patient_014_node_4,patient_015_node_2
65,slide_289,slide_255,patient_048_node_0
66,slide_317,patient_060_node_0,slide_214
67,slide_68,slide_251,patient_080_node_1
68,slide_80,slide_233,slide_379
69,slide_61,patient_015_node_1,slide_218
70,patient_043_node_4,patient_063_node_4,patient_005_node_3
71,slide_20,slide_171,slide_240
72,patient_090_node_2,slide_227,slide_161
73,slide_140,slide_186,slide_235
74,slide_132,slide_247,patient_069_node_1
75,patient_088_node_0,slide_310,slide_231
76,slide_388,slide_207,slide_180
77,patient_048_node_3,slide_209,patient_036_node_3
78,slide_396,slide_187,patient_069_node_2
79,patient_001_node_0,slide_386,slide_178
80,patient_078_node_4,slide_243,slide_264
81,patient_002_node_1,patient_097_node_4,patient_094_node_1
82,patient_021_node_2,patient_013_node_4,slide_213
83,slide_90,slide_260,patient_087_node_0
84,patient_093_node_2,patient_044_node_4,patient_077_node_4
85,slide_57,patient_026_node_2,slide_382
86,patient_054_node_3,patient_099_node_4,slide_238
87,patient_011_node_2,patient_026_node_3,slide_252
88,patient_015_node_3,slide_222,patient_024_node_2
89,patient_071_node_3,patient_029_node_1,patient_009_node_1
90,slide_73,,
91,patient_005_node_1,,
92,patient_058_node_1,,
93,patient_096_node_1,,
94,patient_081_node_3,,
95,slide_87,,
96,patient_043_node_2,,
97,patient_075_node_3,,
98,patient_068_node_0,,
99,slide_56,,
100,patient_036_node_1,,
101,patient_066_node_1,,
102,slide_97,,
103,patient_023_node_1,,
104,slide_384,,
105,patient_001_node_1,,
106,slide_292,,
107,patient_046_node_2,,
108,patient_058_node_3,,
109,patient_010_node_2,,
110,patient_054_node_1,,
111,slide_41,,
112,patient_030_node_2,,
113,patient_055_node_4,,
114,slide_15,,
115,slide_355,,
116,slide_11,,
117,slide_159,,
118,patient_048_node_2,,
119,slide_111,,
120,slide_285,,
121,patient_018_node_0,,
122,patient_044_node_1,,
123,patient_074_node_3,,
124,slide_13,,
125,patient_083_node_2,,
126,patient_035_node_0,,
127,patient_037_node_2,,
128,slide_146,,
129,patient_088_node_2,,
130,patient_005_node_0,,
131,slide_53,,
132,patient_060_node_2,,
133,patient_083_node_4,,
134,slide_2,,
135,patient_031_node_1,,
136,patient_082_node_1,,
137,patient_078_node_1,,
138,slide_120,,
139,slide_31,,
140,patient_083_node_3,,
141,slide_46,,
142,slide_78,,
143,patient_007_node_3,,
144,slide_54,,
145,slide_378,,
146,patient_074_node_2,,
147,slide_327,,
148,patient_040_node_0,,
149,patient_078_node_2,,
150,patient_066_node_0,,
151,patient_030_node_1,,
152,patient_034_node_2,,
153,patient_011_node_1,,
154,patient_099_node_2,,
155,slide_107,,
156,patient_019_node_4,,
157,patient_035_node_2,,
158,slide_77,,
159,patient_085_node_2,,
160,slide_139,,
161,slide_104,,
162,patient_086_node_3,,
163,patient_047_node_3,,
164,slide_64,,
165,patient_036_node_0,,
166,slide_96,,
167,patient_050_node_1,,
168,patient_071_node_0,,
169,slide_5,,
170,slide_79,,
171,patient_067_node_0,,
172,slide_133,,
173,patient_031_node_0,,
174,patient_097_node_2,,
175,patient_034_node_0,,
176,patient_058_node_2,,
177,slide_134,,
178,patient_002_node_0,,
179,slide_32,,
180,patient_039_node_3,,
181,slide_21,,
182,patient_055_node_0,,
183,patient_095_node_3,,
184,slide_109,,
185,patient_061_node_3,,
186,patient_083_node_1,,
187,patient_058_node_4,,
188,patient_003_node_2,,
189,slide_88,,
190,patient_051_node_3,,
191,patient_047_node_0,,
192,patient_067_node_1,,
193,slide_136,,
194,slide_306,,
195,patient_095_node_2,,
196,patient_001_node_2,,
197,slide_37,,
198,patient_013_node_1,,
199,slide_357,,
200,patient_004_node_0,,
201,slide_143,,
202,slide_370,,
203,slide_121,,
204,patient_053_node_4,,
205,patient_032_node_4,,
206,patient_093_node_1,,
207,patient_065_node_1,,
208,slide_30,,
209,patient_050_node_3,,
210,slide_155,,
211,patient_069_node_4,,
212,patient_065_node_2,,
213,patient_041_node_2,,
214,slide_381,,
215,patient_084_node_4,,
216,patient_056_node_0,,
217,patient_037_node_0,,
218,slide_81,,
219,patient_010_node_3,,
220,slide_339,,
221,slide_86,,
222,slide_9,,
223,patient_077_node_1,,
224,patient_046_node_1,,
225,patient_054_node_0,,
226,slide_92,,
227,slide_124,,
228,slide_26,,
229,slide_138,,
230,patient_094_node_3,,
231,patient_022_node_2,,
232,slide_294,,
233,slide_40,,
234,slide_19,,
235,patient_050_node_0,,
236,slide_101,,
237,patient_057_node_0,,
238,patient_040_node_1,,
239,patient_000_node_4,,
240,patient_039_node_2,,
241,patient_006_node_1,,
242,patient_022_node_3,,
243,patient_082_node_4,,
244,patient_008_node_4,,
245,slide_319,,
246,slide_23,,
247,slide_102,,
248,patient_058_node_0,,
249,patient_064_node_1,,
250,slide_100,,
251,slide_114,,
252,slide_14,,
253,patient_034_node_1,,
254,slide_354,,
255,slide_93,,
256,slide_29,,
257,slide_312,,
258,slide_45,,
259,patient_098_node_3,,
260,slide_125,,
261,patient_067_node_2,,
262,patient_082_node_3,,
263,patient_063_node_1,,
264,slide_130,,
265,patient_098_node_0,,
266,slide_70,,
267,patient_060_node_1,,
268,patient_081_node_0,,
269,patient_059_node_2,,
270,patient_055_node_2,,
271,patient_008_node_2,,
272,patient_007_node_1,,
273,slide_345,,
274,patient_075_node_2,,
275,patient_001_node_4,,
276,patient_077_node_0,,
277,patient_042_node_2,,
278,patient_036_node_2,,
279,slide_52,,
280,patient_075_node_1,,
281,slide_116,,
282,slide_395,,
283,patient_008_node_3,,
284,patient_003_node_4,,
285,patient_057_node_1,,
286,patient_031_node_3,,
287,patient_023_node_2,,
288,patient_071_node_1,,
289,slide_389,,
290,patient_016_node_3,,
291,slide_287,,
292,patient_057_node_2,,
293,slide_329,,
294,patient_020_node_0,,
295,slide_43,,
296,patient_000_node_2,,
297,patient_043_node_3,,
298,patient_000_node_3,,
299,slide_358,,
300,patient_085_node_3,,
301,slide_282,,
302,patient_017_node_0,,
303,patient_085_node_1,,
304,patient_010_node_1,,
305,patient_000_node_0,,
306,slide_356,,
307,slide_42,,
308,slide_394,,
309,patient_013_node_0,,
310,patient_009_node_2,,
311,patient_085_node_4,,
312,patient_082_node_2,,
313,slide_141,,
314,slide_328,,
315,slide_322,,
316,slide_148,,
317,patient_032_node_3,,
318,patient_068_node_3,,
319,slide_110,,
320,patient_085_node_0,,
321,slide_369,,
322,slide_365,,
323,slide_106,,
324,slide_126,,
325,patient_027_node_3,,
326,patient_057_node_3,,
327,patient_002_node_2,,
328,slide_76,,
329,patient_031_node_2,,
330,patient_079_node_3,,
331,slide_84,,
332,patient_002_node_3,,
333,patient_035_node_4,,
334,slide_113,,
335,slide_375,,
336,slide_44,,
337,slide_307,,
338,patient_040_node_4,,
339,slide_276,,
340,patient_095_node_4,,
341,slide_17,,
342,patient_089_node_2,,
343,patient_071_node_4,,
344,slide_315,,
345,patient_014_node_1,,
346,slide_288,,
347,slide_59,,
348,patient_004_node_3,,
349,patient_043_node_0,,
350,patient_098_node_1,,
351,patient_025_node_1,,
352,patient_037_node_4,,
353,patient_004_node_2,,
354,slide_372,,
355,patient_007_node_2,,
356,patient_076_node_0,,
357,slide_301,,
358,slide_122,,
359,slide_311,,
360,slide_399,,
361,slide_151,,
362,slide_89,,
363,patient_087_node_2,,
364,slide_309,,
365,patient_034_node_4,,
366,patient_023_node_4,,
367,patient_049_node_3,,
368,slide_147,,
369,patient_023_node_3,,
370,slide_290,,
371,slide_158,,
372,slide_6,,
373,patient_092_node_2,,
374,patient_056_node_2,,
375,slide_95,,
376,slide_105,,
377,slide_284,,
378,slide_36,,
379,patient_056_node_3,,
380,slide_39,,
381,slide_376,,
382,patient_030_node_3,,
383,patient_014_node_0,,
384,slide_350,,
385,slide_129,,
386,patient_037_node_3,,
387,patient_059_node_3,,
388,slide_91,,
389,slide_398,,
390,slide_112,,
391,patient_091_node_1,,
392,patient_059_node_0,,
393,slide_103,,
394,slide_119,,
395,patient_041_node_3,,
396,slide_55,,
397,slide_62,,
398,patient_059_node_4,,
399,slide_66,,
400,slide_3,,
401,patient_065_node_3,,
402,patient_016_node_2,,
403,slide_58,,
404,slide_324,,
405,patient_048_node_4,,
406,slide_83,,
407,patient_012_node_4,,
408,slide_367,,
409,patient_049_node_4,,
410,patient_068_node_2,,
411,slide_7,,
412,slide_128,,
413,patient_000_node_1,,
414,slide_305,,
415,patient_002_node_4,,
416,slide_63,,
417,slide_326,,
418,patient_012_node_3,,
419,patient_053_node_2,,
420,slide_35,,
421,slide_387,,
422,slide_67,,
423,patient_041_node_4,,
424,slide_127,,
425,patient_089_node_0,,
426,patient_072_node_3,,
427,patient_020_node_3,,
428,slide_75,,
429,patient_015_node_0,,
430,patient_030_node_0,,
431,slide_118,,
432,slide_331,,
433,slide_47,,
434,slide_135,,
435,slide_275,,
436,slide_18,,
437,slide_99,,
438,patient_073_node_2,,
439,slide_304,,
440,slide_25,,
441,patient_053_node_1,,
442,patient_008_node_1,,
443,patient_086_node_1,,
444,patient_079_node_0,,
445,slide_168,,
446,patient_017_node_1,,
447,slide_266,,
448,patient_067_node_3,,
449,slide_162,,
450,patient_027_node_2,,
451,slide_359,,
452,patient_047_node_2,,
453,patient_041_node_0,,
454,patient_080_node_3,,
455,patient_021_node_4,,
456,slide_257,,
457,patient_033_node_1,,
458,patient_013_node_3,,
459,patient_081_node_1,,
460,slide_236,,
461,slide_206,,
462,patient_024_node_4,,
463,slide_265,,
464,patient_072_node_4,,
465,slide_210,,
466,slide_181,,
467,slide_179,,
468,patient_006_node_4,,
469,patient_027_node_4,,
470,patient_017_node_2,,
471,patient_005_node_4,,
472,slide_190,,
473,patient_010_node_4,,
474,slide_272,,
475,slide_299,,
476,slide_211,,
477,patient_063_node_2,,
478,patient_016_node_1,,
479,patient_088_node_4,,
480,slide_228,,
481,patient_011_node_0,,
482,patient_092_node_0,,
483,patient_086_node_4,,
484,slide_199,,
485,slide_212,,
486,slide_205,,
487,patient_060_node_3,,
488,patient_020_node_4,,
489,patient_084_node_2,,
490,patient_021_node_3,,
491,slide_296,,
492,patient_028_node_0,,
493,slide_185,,
494,patient_092_node_1,,
495,slide_232,,
496,slide_217,,
497,slide_337,,
498,slide_196,,
499,slide_215,,
500,patient_096_node_0,,
501,slide_188,,
502,patient_080_node_2,,
503,slide_230,,
504,patient_074_node_4,,
505,patient_052_node_2,,
506,slide_263,,
507,patient_018_node_2,,
508,patient_052_node_0,,
509,patient_069_node_0,,
510,patient_018_node_4,,
511,patient_092_node_3,,
512,slide_377,,
513,patient_095_node_0,,
514,patient_033_node_3,,
515,patient_089_node_3,,
516,slide_221,,
517,patient_009_node_0,,
518,patient_017_node_4,,
519,patient_017_node_3,,
520,slide_256,,
521,patient_063_node_0,,
522,slide_330,,
523,slide_192,,
524,patient_066_node_2,,
525,patient_022_node_4,,
526,patient_040_node_2,,
527,slide_348,,
528,slide_342,,
529,patient_077_node_2,,
530,slide_169,,
531,slide_203,,
532,slide_208,,
533,slide_248,,
534,slide_242,,
535,patient_046_node_3,,
536,patient_019_node_1,,
537,slide_191,,
538,patient_070_node_3,,
539,slide_344,,
540,slide_391,,
541,patient_013_node_2,,
542,slide_165,,
543,slide_270,,
544,patient_004_node_4,,
545,slide_363,,
546,patient_080_node_0,,
547,slide_220,,
548,patient_088_node_1,,
549,patient_097_node_0,,
550,slide_261,,
551,patient_026_node_4,,
552,patient_026_node_0,,
553,patient_051_node_4,,
554,slide_262,,
555,slide_245,,
556,patient_062_node_2,,
557,patient_049_node_1,,
558,patient_042_node_3,,
559,patient_021_node_0,,
560,slide_267,,
561,slide_244,,
562,patient_051_node_2,,
563,patient_038_node_0,,
564,slide_283,,
565,slide_353,,
566,patient_094_node_4,,
567,slide_333,,
568,slide_195,,
569,slide_176,,
570,patient_076_node_3,,
571,patient_072_node_2,,
572,slide_241,,
573,slide_166,,
574,patient_062_node_3,,
575,slide_374,,
576,slide_193,,
577,patient_051_node_0,,
578,slide_175,,
579,slide_183,,
580,slide_334,,
581,slide_223,,
582,patient_022_node_0,,
583,slide_343,,
584,patient_065_node_4,,
585,patient_026_node_1,,
586,patient_012_node_0,,
587,slide_340,,
588,slide_170,,
589,patient_072_node_0,,
590,slide_239,,
591,patient_019_node_3,,
592,slide_269,,
593,slide_385,,
594,patient_069_node_3,,
595,patient_080_node_4,,
596,patient_094_node_2,,
597,patient_045_node_4,,
598,patient_029_node_3,,
599,patient_010_node_0,,
600,patient_076_node_4,,
601,slide_383,,
602,slide_291,,
603,patient_015_node_4,,
604,slide_173,,
605,patient_050_node_4,,
606,slide_194,,
607,patient_097_node_1,,
608,slide_368,,
609,slide_316,,
610,patient_014_node_2,,
611,slide_281,,
612,patient_033_node_2,,
613,slide_335,,
614,slide_246,,
615,patient_030_node_4,,
616,patient_028_node_1,,
617,patient_076_node_2,,
618,patient_094_node_0,,
619,patient_064_node_3,,
620,patient_052_node_3,,
621,patient_081_node_2,,
622,patient_020_node_2,,
623,patient_037_node_1,,
624,patient_062_node_0,,
625,patient_024_node_1,,
626,patient_038_node_2,,
627,slide_189,,
628,patient_064_node_0,,
629,slide_280,,
630,slide_253,,
631,patient_091_node_3,,
632,patient_032_node_1,,
633,patient_091_node_2,,
634,patient_006_node_2,,
635,patient_045_node_3,,
636,patient_039_node_1,,
637,slide_338,,
638,slide_160,,
639,patient_027_node_0,,
640,slide_182,,
641,slide_303,,
642,patient_072_node_1,,
643,slide_204,,
644,slide_250,,
645,patient_016_node_0,,
646,patient_093_node_4,,
647,slide_172,,
648,slide_258,,
649,slide_318,,
650,patient_096_node_3,,
651,patient_034_node_3,,
652,patient_096_node_2,,
653,patient_073_node_3,,
654,slide_200,,
655,slide_259,,
656,slide_300,,
657,patient_008_node_0,,
658,slide_164,,
659,patient_014_node_3,,
660,patient_045_node_1,,
661,slide_237,,
662,patient_087_node_1,,
663,slide_268,,
664,slide_254,,
665,slide_297,,
666,slide_198,,
667,slide_371,,
668,slide_216,,
669,slide_361,,
670,patient_076_node_1,,
671,slide_274,,
672,patient_038_node_4,,
673,patient_068_node_4,,
674,slide_390,,
675,patient_073_node_1,,
676,slide_219,,
677,patient_086_node_0,,
678,patient_048_node_1,,
679,slide_373,,
680,slide_201,,
681,slide_308,,
682,patient_007_node_4,,
683,slide_197,,
684,patient_018_node_1,,
685,patient_097_node_3,,
686,slide_174,,
687,patient_049_node_2,,
688,patient_065_node_0,,
689,slide_321,,
690,patient_068_node_1,,
691,slide_225,,
692,patient_061_node_4,,
693,patient_022_node_1,,
694,patient_018_node_3,,
695,patient_091_node_4,,
696,patient_029_node_0,,
697,patient_039_node_0,,
698,slide_229,,
699,patient_081_node_4,,
700,patient_019_node_0,,
701,patient_096_node_4,,
702,patient_067_node_4,,
703,slide_202,,
704,slide_249,,
705,patient_020_node_1,,
706,patient_063_node_3,,
707,slide_224,,
708,patient_051_node_1,,
709,slide_320,,
710,patient_019_node_2,,
711,patient_028_node_3,,
712,patient_028_node_2,,
713,patient_044_node_3,,
714,patient_062_node_1,,
715,slide_351,,
716,slide_278,,
717,slide_366,,
