,train,val,test
77,slide_57,slide_196,slide_363
78,patient_054_node_3,slide_166,slide_227
79,patient_011_node_2,slide_186,slide_236
80,patient_015_node_3,slide_248,slide_377
81,patient_071_node_3,patient_073_node_1,slide_233
82,slide_73,patient_073_node_3,slide_308
83,patient_005_node_1,patient_033_node_3,slide_252
84,patient_058_node_1,slide_173,patient_092_node_4
85,patient_081_node_3,patient_091_node_4,patient_097_node_3
86,patient_043_node_2,patient_032_node_1,slide_229
87,patient_068_node_0,patient_068_node_1,slide_212
88,slide_56,patient_045_node_1,patient_033_node_1
89,patient_036_node_1,patient_021_node_0,patient_049_node_1
90,patient_066_node_1,,
91,slide_97,,
92,patient_023_node_1,,
93,patient_053_node_3,,
94,patient_035_node_1,,
95,patient_046_node_2,,
96,patient_058_node_3,,
97,patient_010_node_2,,
98,patient_054_node_1,,
99,slide_41,,
100,patient_055_node_4,,
101,slide_15,,
102,slide_355,,
103,slide_11,,
104,slide_159,,
105,patient_048_node_2,,
106,slide_111,,
107,slide_285,,
108,patient_018_node_0,,
109,patient_071_node_2,,
110,patient_044_node_1,,
111,patient_074_node_3,,
112,slide_13,,
113,patient_054_node_4,,
114,patient_083_node_2,,
115,patient_035_node_0,,
116,patient_090_node_1,,
117,patient_037_node_2,,
118,patient_088_node_2,,
119,patient_005_node_0,,
120,slide_53,,
121,patient_060_node_2,,
122,patient_083_node_4,,
123,slide_2,,
124,patient_031_node_1,,
125,patient_082_node_1,,
126,patient_078_node_1,,
127,slide_120,,
128,slide_31,,
129,patient_087_node_3,,
130,slide_46,,
131,slide_78,,
132,patient_007_node_3,,
133,slide_54,,
134,slide_378,,
135,patient_074_node_2,,
136,slide_327,,
137,patient_040_node_0,,
138,slide_336,,
139,slide_360,,
140,patient_078_node_2,,
141,patient_066_node_0,,
142,patient_030_node_1,,
143,patient_034_node_2,,
144,patient_047_node_4,,
145,patient_006_node_0,,
146,patient_011_node_1,,
147,patient_099_node_2,,
148,slide_107,,
149,patient_019_node_4,,
150,patient_035_node_2,,
151,slide_77,,
152,patient_085_node_2,,
153,slide_139,,
154,slide_104,,
155,slide_298,,
156,slide_64,,
157,patient_036_node_0,,
158,slide_96,,
159,slide_65,,
160,patient_079_node_1,,
161,slide_393,,
162,patient_070_node_4,,
163,slide_5,,
164,slide_117,,
165,slide_79,,
166,slide_133,,
167,patient_031_node_0,,
168,patient_050_node_2,,
169,patient_097_node_2,,
170,patient_058_node_2,,
171,slide_397,,
172,slide_134,,
173,patient_002_node_0,,
174,patient_039_node_3,,
175,slide_21,,
176,patient_055_node_0,,
177,patient_095_node_3,,
178,patient_061_node_3,,
179,patient_083_node_1,,
180,patient_058_node_4,,
181,patient_054_node_2,,
182,slide_88,,
183,patient_051_node_3,,
184,patient_047_node_0,,
185,patient_067_node_1,,
186,slide_136,,
187,slide_306,,
188,patient_001_node_2,,
189,slide_37,,
190,patient_013_node_1,,
191,slide_357,,
192,patient_004_node_0,,
193,patient_053_node_0,,
194,slide_143,,
195,slide_370,,
196,slide_51,,
197,slide_1,,
198,patient_091_node_0,,
199,patient_053_node_4,,
200,patient_032_node_4,,
201,patient_093_node_1,,
202,slide_153,,
203,patient_065_node_1,,
204,slide_30,,
205,patient_050_node_3,,
206,slide_155,,
207,patient_065_node_2,,
208,patient_061_node_1,,
209,patient_084_node_4,,
210,patient_056_node_0,,
211,patient_037_node_0,,
212,slide_81,,
213,slide_339,,
214,patient_004_node_1,,
215,slide_86,,
216,slide_9,,
217,patient_046_node_1,,
218,patient_054_node_0,,
219,slide_92,,
220,patient_088_node_3,,
221,patient_084_node_1,,
222,slide_124,,
223,patient_011_node_3,,
224,slide_26,,
225,slide_138,,
226,patient_094_node_3,,
227,patient_022_node_2,,
228,slide_40,,
229,patient_043_node_1,,
230,patient_050_node_0,,
231,patient_057_node_0,,
232,patient_040_node_1,,
233,patient_000_node_4,,
234,patient_039_node_2,,
235,patient_006_node_1,,
236,patient_022_node_3,,
237,slide_60,,
238,patient_082_node_4,,
239,slide_319,,
240,slide_23,,
241,slide_102,,
242,patient_058_node_0,,
243,patient_064_node_1,,
244,slide_100,,
245,slide_114,,
246,slide_14,,
247,patient_034_node_1,,
248,slide_354,,
249,slide_93,,
250,slide_29,,
251,slide_312,,
252,patient_070_node_2,,
253,slide_45,,
254,patient_098_node_3,,
255,slide_125,,
256,patient_061_node_2,,
257,patient_067_node_2,,
258,patient_082_node_3,,
259,patient_063_node_1,,
260,slide_130,,
261,patient_098_node_0,,
262,patient_060_node_1,,
263,patient_081_node_0,,
264,patient_074_node_0,,
265,patient_059_node_2,,
266,patient_055_node_2,,
267,patient_008_node_2,,
268,patient_007_node_1,,
269,patient_001_node_4,,
270,slide_313,,
271,patient_077_node_0,,
272,patient_042_node_2,,
273,patient_036_node_2,,
274,slide_52,,
275,patient_089_node_1,,
276,slide_108,,
277,slide_314,,
278,slide_395,,
279,patient_008_node_3,,
280,patient_003_node_4,,
281,patient_057_node_1,,
282,patient_031_node_3,,
283,patient_023_node_2,,
284,patient_071_node_1,,
285,patient_027_node_1,,
286,slide_287,,
287,patient_040_node_3,,
288,slide_329,,
289,patient_020_node_0,,
290,slide_43,,
291,patient_000_node_2,,
292,slide_346,,
293,patient_043_node_3,,
294,patient_000_node_3,,
295,slide_358,,
296,patient_085_node_3,,
297,patient_003_node_0,,
298,slide_282,,
299,slide_347,,
300,patient_010_node_1,,
301,slide_332,,
302,slide_356,,
303,slide_42,,
304,slide_394,,
305,patient_013_node_0,,
306,patient_033_node_4,,
307,patient_009_node_2,,
308,patient_085_node_4,,
309,slide_145,,
310,patient_082_node_2,,
311,slide_141,,
312,slide_322,,
313,slide_148,,
314,patient_032_node_3,,
315,patient_068_node_3,,
316,slide_110,,
317,slide_279,,
318,patient_085_node_0,,
319,slide_369,,
320,slide_365,,
321,slide_126,,
322,patient_098_node_4,,
323,patient_049_node_0,,
324,patient_027_node_3,,
325,patient_002_node_2,,
326,slide_76,,
327,patient_079_node_3,,
328,slide_84,,
329,patient_084_node_0,,
330,patient_002_node_3,,
331,slide_375,,
332,slide_44,,
333,patient_070_node_1,,
334,patient_033_node_0,,
335,patient_032_node_2,,
336,slide_307,,
337,patient_040_node_4,,
338,slide_276,,
339,patient_095_node_4,,
340,slide_17,,
341,patient_036_node_4,,
342,patient_071_node_4,,
343,slide_315,,
344,patient_014_node_1,,
345,slide_137,,
346,slide_59,,
347,patient_004_node_3,,
348,patient_012_node_2,,
349,patient_043_node_0,,
350,patient_098_node_1,,
351,patient_037_node_4,,
352,slide_372,,
353,patient_007_node_2,,
354,patient_076_node_0,,
355,slide_301,,
356,slide_122,,
357,slide_293,,
358,slide_152,,
359,slide_311,,
360,patient_005_node_2,,
361,slide_399,,
362,slide_151,,
363,slide_89,,
364,patient_029_node_4,,
365,slide_349,,
366,patient_087_node_2,,
367,slide_309,,
368,patient_034_node_4,,
369,patient_055_node_3,,
370,patient_003_node_1,,
371,patient_049_node_3,,
372,slide_290,,
373,patient_016_node_4,,
374,slide_158,,
375,slide_6,,
376,patient_092_node_2,,
377,slide_95,,
378,slide_105,,
379,slide_284,,
380,patient_044_node_0,,
381,slide_36,,
382,patient_056_node_3,,
383,slide_39,,
384,patient_030_node_3,,
385,patient_014_node_0,,
386,slide_129,,
387,patient_006_node_3,,
388,patient_038_node_1,,
389,patient_038_node_3,,
390,patient_037_node_3,,
391,slide_91,,
392,slide_398,,
393,slide_112,,
394,patient_091_node_1,,
395,patient_059_node_0,,
396,slide_103,,
397,patient_041_node_3,,
398,slide_55,,
399,slide_62,,
400,patient_025_node_2,,
401,slide_66,,
402,slide_3,,
403,patient_065_node_3,,
404,patient_016_node_2,,
405,slide_58,,
406,patient_048_node_4,,
407,patient_045_node_2,,
408,slide_83,,
409,patient_012_node_4,,
410,slide_367,,
411,patient_049_node_4,,
412,patient_068_node_2,,
413,slide_7,,
414,slide_128,,
415,slide_142,,
416,slide_305,,
417,patient_002_node_4,,
418,slide_63,,
419,patient_053_node_2,,
420,slide_35,,
421,patient_090_node_4,,
422,slide_387,,
423,patient_041_node_4,,
424,slide_157,,
425,patient_089_node_0,,
426,patient_072_node_3,,
427,patient_020_node_3,,
428,slide_75,,
429,patient_030_node_0,,
430,slide_118,,
431,slide_331,,
432,slide_47,,
433,slide_135,,
434,slide_275,,
435,patient_057_node_4,,
436,slide_99,,
437,patient_073_node_2,,
438,slide_304,,
439,patient_083_node_0,,
440,patient_099_node_3,,
441,patient_053_node_1,,
442,patient_008_node_1,,
443,patient_086_node_1,,
444,patient_079_node_0,,
445,slide_168,,
446,slide_271,,
447,patient_017_node_1,,
448,slide_266,,
449,patient_067_node_3,,
450,slide_162,,
451,patient_027_node_2,,
452,slide_386,,
453,slide_359,,
454,patient_047_node_2,,
455,patient_041_node_0,,
456,patient_080_node_3,,
457,patient_021_node_4,,
458,slide_257,,
459,patient_029_node_2,,
460,patient_013_node_3,,
461,patient_081_node_1,,
462,slide_206,,
463,patient_024_node_4,,
464,slide_265,,
465,patient_072_node_4,,
466,slide_210,,
467,slide_181,,
468,slide_179,,
469,patient_006_node_4,,
470,patient_017_node_2,,
471,patient_005_node_4,,
472,slide_190,,
473,patient_010_node_4,,
474,patient_013_node_4,,
475,slide_299,,
476,slide_211,,
477,slide_214,,
478,patient_016_node_1,,
479,patient_088_node_4,,
480,slide_228,,
481,slide_260,,
482,patient_011_node_0,,
483,patient_092_node_0,,
484,patient_086_node_4,,
485,slide_199,,
486,slide_226,,
487,slide_205,,
488,slide_171,,
489,slide_234,,
490,patient_060_node_3,,
491,patient_020_node_4,,
492,patient_084_node_2,,
493,patient_021_node_3,,
494,slide_296,,
495,patient_028_node_0,,
496,slide_185,,
497,patient_092_node_1,,
498,slide_232,,
499,slide_217,,
500,slide_337,,
501,slide_251,,
502,slide_215,,
503,patient_096_node_0,,
504,slide_188,,
505,patient_077_node_4,,
506,patient_080_node_2,,
507,slide_263,,
508,patient_018_node_2,,
509,slide_255,,
510,patient_052_node_0,,
511,patient_069_node_0,,
512,patient_018_node_4,,
513,patient_092_node_3,,
514,patient_095_node_0,,
515,patient_089_node_3,,
516,slide_221,,
517,patient_009_node_0,,
518,patient_017_node_4,,
519,patient_017_node_3,,
520,slide_256,,
521,patient_063_node_0,,
522,slide_330,,
523,slide_192,,
524,patient_066_node_2,,
525,patient_022_node_4,,
526,patient_075_node_4,,
527,slide_348,,
528,patient_084_node_3,,
529,patient_077_node_2,,
530,slide_169,,
531,slide_203,,
532,slide_208,,
533,slide_167,,
534,slide_242,,
535,patient_046_node_3,,
536,patient_019_node_1,,
537,slide_191,,
538,slide_344,,
539,slide_391,,
540,patient_013_node_2,,
541,slide_165,,
542,patient_080_node_0,,
543,patient_005_node_3,,
544,patient_029_node_1,,
545,slide_220,,
546,patient_088_node_1,,
547,patient_097_node_0,,
548,slide_261,,
549,patient_026_node_4,,
550,patient_051_node_4,,
551,slide_262,,
552,slide_163,,
553,slide_245,,
554,patient_062_node_2,,
555,patient_042_node_3,,
556,slide_231,,
557,slide_267,,
558,slide_244,,
559,patient_051_node_2,,
560,patient_038_node_0,,
561,patient_015_node_1,,
562,slide_283,,
563,slide_353,,
564,slide_209,,
565,patient_048_node_0,,
566,patient_094_node_4,,
567,slide_333,,
568,slide_195,,
569,slide_176,,
570,patient_072_node_2,,
571,slide_241,,
572,slide_374,,
573,slide_193,,
574,patient_051_node_0,,
575,slide_175,,
576,slide_187,,
577,slide_183,,
578,slide_334,,
579,patient_087_node_0,,
580,patient_015_node_2,,
581,slide_223,,
582,patient_014_node_4,,
583,patient_022_node_0,,
584,slide_343,,
585,patient_065_node_4,,
586,patient_021_node_1,,
587,patient_026_node_1,,
588,patient_012_node_0,,
589,slide_340,,
590,slide_170,,
591,patient_072_node_0,,
592,slide_239,,
593,slide_269,,
594,slide_385,,
595,slide_161,,
596,patient_060_node_0,,
597,patient_080_node_4,,
598,patient_094_node_2,,
599,patient_029_node_3,,
600,patient_076_node_4,,
601,slide_383,,
602,slide_291,,
603,patient_094_node_1,,
604,patient_050_node_4,,
605,slide_194,,
606,slide_177,,
607,patient_097_node_1,,
608,slide_368,,
609,slide_316,,
610,slide_180,,
611,patient_014_node_2,,
612,patient_036_node_3,,
613,patient_026_node_2,,
614,slide_281,,
615,patient_033_node_2,,
616,patient_069_node_1,,
617,slide_335,,
618,slide_246,,
619,patient_030_node_4,,
620,patient_028_node_1,,
621,patient_076_node_2,,
622,patient_094_node_0,,
623,patient_064_node_3,,
624,patient_052_node_3,,
625,slide_235,,
626,slide_213,,
627,patient_081_node_2,,
628,patient_037_node_1,,
629,patient_062_node_0,,
630,patient_024_node_1,,
631,patient_038_node_2,,
632,slide_189,,
633,patient_064_node_0,,
634,slide_253,,
635,patient_091_node_3,,
636,patient_091_node_2,,
637,patient_006_node_2,,
638,patient_045_node_3,,
639,patient_039_node_1,,
640,slide_338,,
641,slide_160,,
642,patient_027_node_0,,
643,slide_182,,
644,slide_303,,
645,patient_072_node_1,,
646,slide_204,,
647,slide_250,,
648,patient_016_node_0,,
649,patient_093_node_4,,
650,slide_172,,
651,slide_258,,
652,patient_063_node_4,,
653,patient_096_node_3,,
654,patient_034_node_3,,
655,patient_096_node_2,,
656,slide_200,,
657,slide_259,,
658,slide_207,,
659,slide_164,,
660,patient_014_node_3,,
661,slide_237,,
662,patient_087_node_1,,
663,slide_268,,
664,slide_254,,
665,patient_024_node_2,,
666,slide_297,,
667,slide_198,,
668,slide_371,,
669,patient_009_node_1,,
670,patient_044_node_4,,
671,slide_216,,
672,slide_361,,
673,patient_076_node_1,,
674,patient_045_node_0,,
675,slide_274,,
676,patient_068_node_4,,
677,slide_390,,
678,patient_099_node_4,,
679,patient_066_node_3,,
680,slide_178,,
681,patient_048_node_1,,
682,slide_373,,
683,patient_080_node_1,,
684,slide_201,,
685,slide_218,,
686,patient_007_node_4,,
687,patient_026_node_3,,
688,slide_197,,
689,patient_018_node_1,,
690,slide_174,,
691,patient_049_node_2,,
692,patient_065_node_0,,
693,slide_310,,
694,slide_225,,
695,patient_061_node_4,,
696,patient_022_node_1,,
697,patient_018_node_3,,
698,patient_029_node_0,,
699,slide_222,,
700,patient_081_node_4,,
701,slide_238,,
702,patient_019_node_0,,
703,patient_096_node_4,,
704,patient_067_node_4,,
705,slide_202,,
706,slide_249,,
707,patient_020_node_1,,
708,patient_063_node_3,,
709,patient_051_node_1,,
710,patient_019_node_2,,
711,patient_028_node_3,,
712,patient_044_node_3,,
713,patient_097_node_4,,
714,patient_062_node_1,,
715,slide_351,,
716,slide_278,,
717,slide_366,,
