,train,val,test
231,patient_008_node_4,,
232,slide_23,,
233,slide_102,,
234,slide_14,,
235,patient_034_node_1,,
236,slide_48,,
237,slide_354,,
238,slide_93,,
239,slide_29,,
240,slide_45,,
241,patient_098_node_3,,
242,slide_125,,
243,patient_061_node_2,,
244,patient_067_node_2,,
245,patient_063_node_1,,
246,patient_009_node_4,,
247,slide_130,,
248,slide_70,,
249,patient_081_node_0,,
250,patient_074_node_0,,
251,patient_059_node_2,,
252,patient_055_node_2,,
253,patient_007_node_1,,
254,patient_075_node_2,,
255,slide_313,,
256,patient_077_node_0,,
257,patient_042_node_2,,
258,patient_036_node_2,,
259,slide_52,,
260,patient_089_node_1,,
261,slide_108,,
262,slide_314,,
263,patient_075_node_1,,
264,slide_116,,
265,patient_057_node_1,,
266,patient_031_node_3,,
267,patient_023_node_2,,
268,patient_071_node_1,,
269,slide_389,,
270,patient_027_node_1,,
271,patient_016_node_3,,
272,slide_287,,
273,patient_057_node_2,,
274,patient_040_node_3,,
275,slide_329,,
276,slide_43,,
277,patient_000_node_2,,
278,slide_346,,
279,patient_043_node_3,,
280,patient_000_node_3,,
281,slide_358,,
282,patient_085_node_3,,
283,patient_003_node_0,,
284,slide_282,,
285,patient_017_node_0,,
286,slide_347,,
287,patient_085_node_1,,
288,patient_010_node_1,,
289,slide_8,,
290,patient_000_node_0,,
291,slide_356,,
292,slide_42,,
293,slide_394,,
294,patient_013_node_0,,
295,patient_009_node_2,,
296,patient_085_node_4,,
297,slide_145,,
298,patient_082_node_2,,
299,slide_141,,
300,patient_077_node_3,,
301,slide_148,,
302,patient_032_node_3,,
303,patient_068_node_3,,
304,slide_110,,
305,slide_279,,
306,patient_085_node_0,,
307,slide_369,,
308,slide_365,,
309,slide_106,,
310,slide_126,,
311,patient_049_node_0,,
312,patient_027_node_3,,
313,patient_057_node_3,,
314,patient_002_node_2,,
315,slide_76,,
316,patient_031_node_2,,
317,patient_079_node_3,,
318,slide_84,,
319,patient_084_node_0,,
320,patient_002_node_3,,
321,patient_090_node_3,,
322,slide_113,,
323,patient_024_node_0,,
324,slide_375,,
325,slide_44,,
326,patient_070_node_1,,
327,patient_033_node_0,,
328,patient_032_node_2,,
329,patient_011_node_4,,
330,slide_307,,
331,slide_85,,
332,patient_040_node_4,,
333,slide_276,,
334,patient_095_node_4,,
335,slide_17,,
336,patient_036_node_4,,
337,patient_089_node_2,,
338,patient_071_node_4,,
339,slide_315,,
340,patient_014_node_1,,
341,slide_288,,
342,slide_137,,
343,slide_59,,
344,patient_004_node_3,,
345,patient_012_node_2,,
346,patient_043_node_0,,
347,patient_098_node_1,,
348,patient_025_node_1,,
349,patient_037_node_4,,
350,patient_039_node_4,,
351,patient_004_node_2,,
352,slide_372,,
353,patient_076_node_0,,
354,slide_293,,
355,slide_152,,
356,slide_311,,
357,patient_005_node_2,,
358,slide_399,,
359,slide_49,,
360,slide_151,,
361,slide_89,,
362,patient_029_node_4,,
363,slide_349,,
364,patient_087_node_2,,
365,slide_309,,
366,patient_034_node_4,,
367,patient_055_node_3,,
368,patient_003_node_1,,
369,patient_049_node_3,,
370,slide_147,,
371,patient_023_node_3,,
372,patient_016_node_4,,
373,slide_158,,
374,slide_6,,
375,patient_092_node_2,,
376,patient_056_node_2,,
377,slide_95,,
378,slide_105,,
379,slide_284,,
380,patient_044_node_0,,
381,slide_36,,
382,patient_056_node_3,,
383,slide_39,,
384,slide_376,,
385,patient_030_node_3,,
386,patient_014_node_0,,
387,patient_006_node_3,,
388,patient_037_node_3,,
389,patient_059_node_3,,
390,slide_91,,
391,slide_398,,
392,patient_059_node_0,,
393,slide_119,,
394,patient_041_node_3,,
395,slide_55,,
396,slide_62,,
397,patient_025_node_2,,
398,patient_059_node_4,,
399,slide_3,,
400,slide_22,,
401,patient_065_node_3,,
402,patient_016_node_2,,
403,slide_58,,
404,slide_324,,
405,patient_048_node_4,,
406,patient_045_node_2,,
407,slide_83,,
408,patient_012_node_4,,
409,patient_066_node_4,,
410,slide_367,,
411,patient_049_node_4,,
412,slide_7,,
413,slide_128,,
414,patient_000_node_1,,
415,slide_142,,
416,slide_305,,
417,patient_002_node_4,,
418,slide_63,,
419,patient_012_node_3,,
420,patient_053_node_2,,
421,patient_090_node_4,,
422,slide_387,,
423,slide_67,,
424,patient_041_node_4,,
425,slide_157,,
426,slide_127,,
427,patient_064_node_4,,
428,patient_072_node_3,,
429,patient_020_node_3,,
430,slide_75,,
431,patient_015_node_0,,
432,patient_030_node_0,,
433,slide_118,,
434,slide_135,,
435,slide_275,,
436,patient_057_node_4,,
437,slide_18,,
438,patient_073_node_2,,
439,slide_304,,
440,patient_083_node_0,,
441,patient_099_node_3,,
442,patient_053_node_1,,
443,patient_008_node_1,,
444,patient_079_node_0,,
445,slide_168,,
446,slide_271,,
447,patient_017_node_1,,
448,slide_266,,
449,patient_067_node_3,,
450,slide_162,,
451,patient_027_node_2,,
452,slide_386,,
453,slide_359,,
454,patient_047_node_2,,
455,patient_041_node_0,,
456,patient_080_node_3,,
457,patient_021_node_4,,
458,slide_257,,
459,slide_252,,
460,patient_029_node_2,,
461,patient_033_node_1,,
462,patient_013_node_3,,
463,patient_081_node_1,,
464,slide_236,,
465,slide_206,,
466,patient_024_node_4,,
467,slide_265,,
468,patient_072_node_4,,
469,slide_210,,
470,slide_181,,
471,slide_179,,
472,patient_006_node_4,,
473,patient_027_node_4,,
474,patient_017_node_2,,
475,patient_005_node_4,,
476,slide_190,,
477,patient_010_node_4,,
478,patient_013_node_4,,
479,slide_382,,
480,slide_272,,
481,slide_299,,
482,patient_063_node_2,,
483,slide_214,,
484,patient_088_node_4,,
485,patient_011_node_0,,
486,patient_092_node_0,,
487,patient_086_node_4,,
488,slide_171,,
489,slide_234,,
490,patient_020_node_4,,
491,patient_084_node_2,,
492,slide_184,,
493,patient_021_node_3,,
494,slide_296,,
495,patient_028_node_0,,
496,slide_185,,
497,patient_092_node_1,,
498,slide_232,,
499,slide_217,,
500,slide_337,,
501,slide_196,,
502,slide_215,,
503,patient_096_node_0,,
504,slide_188,,
505,patient_077_node_4,,
506,patient_080_node_2,,
507,slide_230,,
508,patient_074_node_4,,
509,patient_052_node_2,,
510,slide_263,,
511,patient_052_node_0,,
512,patient_069_node_0,,
513,patient_018_node_4,,
514,patient_092_node_3,,
515,patient_095_node_0,,
516,patient_033_node_3,,
517,patient_089_node_3,,
518,slide_221,,
519,patient_017_node_4,,
520,patient_017_node_3,,
521,slide_256,,
522,patient_063_node_0,,
523,patient_066_node_2,,
524,patient_022_node_4,,
525,patient_040_node_2,,
526,patient_075_node_4,,
527,slide_348,,
528,patient_084_node_3,,
529,patient_077_node_2,,
530,slide_208,,
531,slide_167,,
532,slide_248,,
533,patient_046_node_3,,
534,patient_019_node_1,,
535,slide_191,,
536,slide_344,,
537,slide_391,,
538,patient_013_node_2,,
539,slide_247,,
540,slide_165,,
541,slide_270,,
542,slide_363,,
543,patient_080_node_0,,
544,patient_005_node_3,,
545,patient_097_node_0,,
546,slide_261,,
547,patient_026_node_0,,
548,patient_051_node_4,,
549,slide_163,,
550,slide_245,,
551,patient_062_node_2,,
552,patient_042_node_3,,
553,patient_021_node_0,,
554,slide_231,,
555,slide_267,,
556,slide_244,,
557,patient_015_node_1,,
558,slide_283,,
559,slide_353,,
560,slide_209,,
561,patient_048_node_0,,
562,patient_094_node_4,,
563,slide_333,,
564,slide_195,,
565,slide_176,,
566,patient_076_node_3,,
567,patient_072_node_2,,
568,slide_241,,
569,slide_166,,
570,patient_062_node_3,,
571,slide_374,,
572,slide_193,,
573,patient_051_node_0,,
574,slide_175,,
575,slide_187,,
576,slide_183,,
577,slide_227,,
578,slide_334,,
579,patient_087_node_0,,
580,slide_223,,
581,patient_046_node_4,,
582,patient_014_node_4,,
583,patient_022_node_0,,
584,patient_065_node_4,,
585,patient_021_node_1,,
586,patient_026_node_1,,
587,patient_012_node_0,,
588,patient_072_node_0,,
589,slide_239,,
590,patient_019_node_3,,
591,slide_269,,
592,slide_385,,
593,patient_069_node_3,,
594,patient_060_node_0,,
595,patient_094_node_2,,
596,patient_045_node_4,,
597,patient_029_node_3,,
598,patient_010_node_0,,
599,patient_076_node_4,,
600,slide_383,,
601,slide_291,,
602,patient_050_node_4,,
603,slide_194,,
604,patient_097_node_1,,
605,slide_368,,
606,slide_316,,
607,slide_180,,
608,patient_014_node_2,,
609,patient_036_node_3,,
610,slide_281,,
611,patient_033_node_2,,
612,patient_069_node_2,,
613,patient_069_node_1,,
614,slide_335,,
615,slide_246,,
616,patient_030_node_4,,
617,patient_028_node_1,,
618,patient_076_node_2,,
619,patient_094_node_0,,
620,patient_064_node_3,,
621,patient_052_node_3,,
622,slide_235,,
623,slide_264,,
624,slide_213,,
625,patient_020_node_2,,
626,patient_037_node_1,,
627,patient_062_node_0,,
628,patient_024_node_1,,
629,patient_038_node_2,,
630,slide_189,,
631,patient_064_node_0,,
632,patient_091_node_3,,
633,patient_032_node_1,,
634,patient_091_node_2,,
635,patient_006_node_2,,
636,patient_039_node_1,,
637,slide_338,,
638,slide_160,,
639,patient_027_node_0,,
640,slide_303,,
641,patient_072_node_1,,
642,slide_204,,
643,slide_233,,
644,slide_250,,
645,patient_016_node_0,,
646,patient_093_node_4,,
647,slide_172,,
648,patient_063_node_4,,
649,slide_318,,
650,patient_096_node_3,,
651,patient_096_node_2,,
652,patient_073_node_3,,
653,slide_200,,
654,slide_259,,
655,slide_300,,
656,patient_008_node_0,,
657,slide_207,,
658,patient_014_node_3,,
659,slide_237,,
660,patient_087_node_1,,
661,slide_268,,
662,slide_254,,
663,slide_297,,
664,slide_198,,
665,slide_371,,
666,patient_009_node_1,,
667,slide_361,,
668,patient_076_node_1,,
669,patient_045_node_0,,
670,patient_038_node_4,,
671,patient_068_node_4,,
672,slide_390,,
673,patient_099_node_4,,
674,patient_066_node_3,,
675,slide_219,,
676,slide_178,,
677,patient_086_node_0,,
678,slide_373,,
679,patient_080_node_1,,
680,slide_201,,
681,slide_308,,
682,slide_218,,
683,patient_007_node_4,,
684,patient_026_node_3,,
685,patient_018_node_1,,
686,patient_097_node_3,,
687,slide_174,,
688,patient_049_node_2,,
689,patient_065_node_0,,
690,slide_310,,
691,patient_068_node_1,,
692,patient_061_node_4,,
693,patient_022_node_1,,
694,patient_091_node_4,,
695,patient_029_node_0,,
696,patient_039_node_0,,
697,slide_222,,
698,slide_186,,
699,slide_229,,
700,slide_238,,
701,patient_019_node_0,,
702,patient_096_node_4,,
703,patient_067_node_4,,
704,slide_249,,
705,patient_020_node_1,,
706,patient_063_node_3,,
707,slide_224,,
708,patient_051_node_1,,
709,slide_320,,
710,patient_019_node_2,,
711,patient_028_node_2,,
712,patient_044_node_3,,
713,patient_097_node_4,,
714,patient_062_node_1,,
715,slide_351,,
716,slide_278,,
717,slide_366,,
