,train,val,test
200,patient_050_node_3,,
201,slide_155,,
202,patient_065_node_2,,
203,patient_041_node_2,,
204,slide_381,,
205,patient_061_node_1,,
206,patient_084_node_4,,
207,patient_056_node_0,,
208,patient_010_node_3,,
209,patient_004_node_1,,
210,slide_86,,
211,patient_077_node_1,,
212,patient_046_node_1,,
213,slide_92,,
214,patient_084_node_1,,
215,slide_124,,
216,slide_26,,
217,slide_392,,
218,slide_138,,
219,slide_40,,
220,patient_043_node_1,,
221,slide_19,,
222,patient_050_node_0,,
223,slide_101,,
224,patient_040_node_1,,
225,patient_039_node_2,,
226,patient_006_node_1,,
227,patient_022_node_3,,
228,patient_082_node_4,,
229,patient_008_node_4,,
230,slide_319,,
231,slide_23,,
232,slide_102,,
233,patient_058_node_0,,
234,patient_064_node_1,,
235,slide_100,,
236,slide_114,,
237,slide_14,,
238,patient_034_node_1,,
239,slide_48,,
240,slide_354,,
241,slide_93,,
242,slide_29,,
243,slide_312,,
244,patient_070_node_2,,
245,slide_45,,
246,slide_125,,
247,patient_061_node_2,,
248,patient_067_node_2,,
249,patient_063_node_1,,
250,patient_009_node_4,,
251,slide_130,,
252,patient_060_node_1,,
253,patient_081_node_0,,
254,patient_074_node_0,,
255,patient_059_node_2,,
256,patient_055_node_2,,
257,patient_008_node_2,,
258,patient_007_node_1,,
259,slide_345,,
260,patient_075_node_2,,
261,patient_001_node_4,,
262,slide_313,,
263,patient_077_node_0,,
264,patient_042_node_2,,
265,patient_036_node_2,,
266,slide_52,,
267,patient_089_node_1,,
268,slide_108,,
269,slide_314,,
270,patient_075_node_1,,
271,slide_116,,
272,patient_042_node_0,,
273,slide_395,,
274,patient_008_node_3,,
275,patient_003_node_4,,
276,patient_031_node_3,,
277,patient_023_node_2,,
278,patient_071_node_1,,
279,slide_389,,
280,patient_016_node_3,,
281,slide_287,,
282,patient_057_node_2,,
283,patient_040_node_3,,
284,slide_329,,
285,patient_020_node_0,,
286,patient_000_node_2,,
287,slide_346,,
288,patient_000_node_3,,
289,slide_358,,
290,patient_085_node_3,,
291,slide_123,,
292,patient_003_node_0,,
293,slide_282,,
294,patient_017_node_0,,
295,slide_347,,
296,patient_085_node_1,,
297,slide_8,,
298,patient_000_node_0,,
299,slide_356,,
300,patient_013_node_0,,
301,patient_009_node_2,,
302,patient_085_node_4,,
303,slide_145,,
304,patient_082_node_2,,
305,slide_328,,
306,patient_077_node_3,,
307,slide_322,,
308,slide_148,,
309,patient_032_node_3,,
310,patient_068_node_3,,
311,slide_110,,
312,slide_279,,
313,patient_085_node_0,,
314,slide_369,,
315,slide_126,,
316,patient_098_node_4,,
317,patient_049_node_0,,
318,patient_027_node_3,,
319,patient_002_node_2,,
320,patient_031_node_2,,
321,patient_079_node_3,,
322,patient_084_node_0,,
323,patient_002_node_3,,
324,patient_035_node_4,,
325,slide_113,,
326,slide_375,,
327,slide_44,,
328,patient_070_node_1,,
329,patient_032_node_2,,
330,patient_011_node_4,,
331,slide_307,,
332,patient_040_node_4,,
333,slide_276,,
334,patient_095_node_4,,
335,slide_17,,
336,patient_036_node_4,,
337,patient_089_node_2,,
338,patient_071_node_4,,
339,slide_315,,
340,patient_014_node_1,,
341,slide_288,,
342,slide_137,,
343,slide_59,,
344,patient_004_node_3,,
345,patient_012_node_2,,
346,patient_043_node_0,,
347,patient_098_node_1,,
348,patient_025_node_1,,
349,patient_037_node_4,,
350,patient_004_node_2,,
351,slide_372,,
352,patient_007_node_2,,
353,slide_301,,
354,slide_122,,
355,slide_293,,
356,slide_152,,
357,slide_311,,
358,patient_005_node_2,,
359,slide_399,,
360,slide_89,,
361,patient_029_node_4,,
362,slide_349,,
363,patient_087_node_2,,
364,slide_309,,
365,patient_034_node_4,,
366,patient_023_node_4,,
367,patient_055_node_3,,
368,patient_003_node_1,,
369,patient_049_node_3,,
370,slide_147,,
371,patient_023_node_3,,
372,slide_290,,
373,patient_016_node_4,,
374,slide_158,,
375,slide_6,,
376,patient_092_node_2,,
377,patient_056_node_2,,
378,slide_95,,
379,slide_105,,
380,slide_284,,
381,slide_36,,
382,slide_39,,
383,slide_376,,
384,patient_030_node_3,,
385,slide_277,,
386,patient_014_node_0,,
387,slide_350,,
388,slide_129,,
389,patient_038_node_1,,
390,patient_038_node_3,,
391,patient_037_node_3,,
392,patient_059_node_3,,
393,slide_91,,
394,slide_398,,
395,slide_112,,
396,patient_091_node_1,,
397,patient_059_node_0,,
398,slide_103,,
399,slide_119,,
400,patient_041_node_3,,
401,slide_62,,
402,patient_025_node_2,,
403,patient_059_node_4,,
404,slide_66,,
405,slide_3,,
406,slide_22,,
407,slide_58,,
408,slide_324,,
409,patient_048_node_4,,
410,patient_045_node_2,,
411,slide_83,,
412,patient_066_node_4,,
413,patient_049_node_4,,
414,slide_7,,
415,slide_128,,
416,patient_000_node_1,,
417,slide_142,,
418,slide_305,,
419,patient_002_node_4,,
420,slide_63,,
421,patient_012_node_3,,
422,slide_35,,
423,patient_090_node_4,,
424,slide_387,,
425,slide_67,,
426,patient_041_node_4,,
427,slide_157,,
428,slide_127,,
429,patient_064_node_4,,
430,patient_089_node_0,,
431,slide_75,,
432,patient_015_node_0,,
433,patient_030_node_0,,
434,slide_118,,
435,slide_47,,
436,slide_275,,
437,patient_057_node_4,,
438,slide_99,,
439,slide_304,,
440,patient_083_node_0,,
441,slide_25,,
442,patient_053_node_1,,
443,patient_008_node_1,,
444,patient_086_node_1,,
445,patient_017_node_1,,
446,patient_067_node_3,,
447,patient_027_node_2,,
448,slide_386,,
449,slide_359,,
450,patient_047_node_2,,
451,patient_080_node_3,,
452,patient_021_node_4,,
453,slide_240,,
454,slide_257,,
455,slide_252,,
456,patient_033_node_1,,
457,patient_013_node_3,,
458,patient_081_node_1,,
459,slide_236,,
460,slide_206,,
461,patient_024_node_4,,
462,slide_265,,
463,slide_210,,
464,slide_181,,
465,slide_179,,
466,patient_027_node_4,,
467,patient_005_node_4,,
468,slide_190,,
469,patient_013_node_4,,
470,slide_272,,
471,slide_299,,
472,slide_211,,
473,patient_063_node_2,,
474,patient_016_node_1,,
475,patient_088_node_4,,
476,slide_260,,
477,patient_011_node_0,,
478,patient_092_node_0,,
479,patient_086_node_4,,
480,slide_199,,
481,slide_212,,
482,slide_286,,
483,slide_226,,
484,slide_205,,
485,slide_171,,
486,patient_060_node_3,,
487,patient_020_node_4,,
488,patient_084_node_2,,
489,slide_184,,
490,patient_021_node_3,,
491,patient_028_node_0,,
492,slide_185,,
493,patient_092_node_1,,
494,slide_232,,
495,slide_217,,
496,slide_337,,
497,slide_196,,
498,slide_251,,
499,slide_215,,
500,patient_096_node_0,,
501,slide_188,,
502,patient_080_node_2,,
503,slide_230,,
504,patient_074_node_4,,
505,patient_052_node_2,,
506,slide_263,,
507,slide_255,,
508,patient_052_node_0,,
509,patient_069_node_0,,
510,patient_092_node_3,,
511,slide_377,,
512,patient_033_node_3,,
513,patient_089_node_3,,
514,slide_221,,
515,patient_009_node_0,,
516,patient_017_node_4,,
517,patient_017_node_3,,
518,patient_063_node_0,,
519,slide_192,,
520,patient_066_node_2,,
521,patient_022_node_4,,
522,patient_040_node_2,,
523,patient_075_node_4,,
524,patient_084_node_3,,
525,slide_342,,
526,patient_077_node_2,,
527,slide_203,,
528,slide_208,,
529,slide_167,,
530,patient_046_node_3,,
531,patient_019_node_1,,
532,patient_070_node_3,,
533,slide_344,,
534,slide_391,,
535,patient_013_node_2,,
536,slide_247,,
537,slide_270,,
538,patient_004_node_4,,
539,slide_363,,
540,patient_080_node_0,,
541,patient_029_node_1,,
542,slide_220,,
543,patient_088_node_1,,
544,patient_097_node_0,,
545,slide_261,,
546,patient_026_node_4,,
547,patient_026_node_0,,
548,slide_262,,
549,slide_163,,
550,slide_245,,
551,patient_062_node_2,,
552,patient_049_node_1,,
553,patient_042_node_3,,
554,slide_231,,
555,slide_267,,
556,slide_244,,
557,patient_051_node_2,,
558,patient_038_node_0,,
559,patient_015_node_1,,
560,slide_353,,
561,slide_209,,
562,patient_048_node_0,,
563,patient_094_node_4,,
564,slide_176,,
565,patient_076_node_3,,
566,slide_241,,
567,slide_166,,
568,patient_062_node_3,,
569,slide_193,,
570,patient_051_node_0,,
571,slide_175,,
572,slide_187,,
573,slide_227,,
574,slide_334,,
575,patient_087_node_0,,
576,patient_015_node_2,,
577,patient_046_node_4,,
578,patient_022_node_0,,
579,slide_343,,
580,patient_065_node_4,,
581,patient_021_node_1,,
582,patient_012_node_0,,
583,slide_340,,
584,slide_170,,
585,patient_072_node_0,,
586,slide_239,,
587,patient_019_node_3,,
588,slide_269,,
589,slide_161,,
590,patient_060_node_0,,
591,patient_080_node_4,,
592,patient_094_node_2,,
593,patient_029_node_3,,
594,patient_010_node_0,,
595,slide_383,,
596,slide_291,,
597,patient_015_node_4,,
598,slide_173,,
599,patient_050_node_4,,
600,slide_194,,
601,slide_177,,
602,patient_097_node_1,,
603,slide_368,,
604,slide_316,,
605,slide_180,,
606,patient_014_node_2,,
607,patient_036_node_3,,
608,patient_026_node_2,,
609,slide_281,,
610,slide_335,,
611,slide_246,,
612,patient_028_node_1,,
613,patient_076_node_2,,
614,patient_094_node_0,,
615,patient_064_node_3,,
616,patient_052_node_3,,
617,slide_235,,
618,patient_092_node_4,,
619,slide_264,,
620,slide_213,,
621,patient_081_node_2,,
622,patient_020_node_2,,
623,patient_037_node_1,,
624,patient_062_node_0,,
625,patient_024_node_1,,
626,slide_189,,
627,slide_280,,
628,slide_253,,
629,patient_091_node_3,,
630,patient_032_node_1,,
631,patient_091_node_2,,
632,patient_006_node_2,,
633,patient_045_node_3,,
634,patient_039_node_1,,
635,slide_338,,
636,slide_160,,
637,patient_027_node_0,,
638,slide_182,,
639,slide_303,,
640,patient_072_node_1,,
641,slide_204,,
642,slide_233,,
643,slide_250,,
644,patient_016_node_0,,
645,patient_093_node_4,,
646,slide_172,,
647,slide_258,,
648,slide_318,,
649,patient_096_node_3,,
650,patient_034_node_3,,
651,patient_073_node_3,,
652,slide_200,,
653,slide_259,,
654,slide_300,,
655,patient_008_node_0,,
656,slide_207,,
657,slide_164,,
658,patient_014_node_3,,
659,patient_045_node_1,,
660,slide_254,,
661,slide_379,,
662,patient_024_node_2,,
663,slide_297,,
664,slide_198,,
665,slide_371,,
666,patient_009_node_1,,
667,slide_216,,
668,slide_361,,
669,patient_076_node_1,,
670,patient_045_node_0,,
671,slide_274,,
672,patient_038_node_4,,
673,patient_068_node_4,,
674,patient_099_node_4,,
675,patient_066_node_3,,
676,patient_073_node_1,,
677,slide_219,,
678,slide_178,,
679,patient_086_node_0,,
680,patient_048_node_1,,
681,slide_373,,
682,patient_080_node_1,,
683,slide_201,,
684,slide_308,,
685,slide_218,,
686,patient_026_node_3,,
687,slide_197,,
688,patient_018_node_1,,
689,slide_174,,
690,patient_049_node_2,,
691,patient_065_node_0,,
692,slide_321,,
693,slide_310,,
694,slide_225,,
695,patient_061_node_4,,
696,patient_022_node_1,,
697,patient_018_node_3,,
698,patient_091_node_4,,
699,patient_029_node_0,,
700,patient_039_node_0,,
701,slide_222,,
702,slide_186,,
703,slide_229,,
704,patient_081_node_4,,
705,slide_238,,
706,patient_096_node_4,,
707,patient_067_node_4,,
708,slide_249,,
709,slide_224,,
710,patient_051_node_1,,
711,slide_320,,
712,patient_019_node_2,,
713,patient_044_node_3,,
714,patient_097_node_4,,
715,slide_351,,
716,slide_278,,
717,slide_366,,
