,train,val,test
358,patient_029_node_4,,
359,slide_349,,
360,patient_087_node_2,,
361,slide_309,,
362,patient_034_node_4,,
363,patient_023_node_4,,
364,patient_055_node_3,,
365,patient_003_node_1,,
366,patient_049_node_3,,
367,slide_147,,
368,patient_023_node_3,,
369,patient_016_node_4,,
370,slide_158,,
371,slide_6,,
372,patient_056_node_2,,
373,slide_105,,
374,slide_284,,
375,patient_044_node_0,,
376,slide_36,,
377,patient_056_node_3,,
378,slide_39,,
379,patient_030_node_3,,
380,slide_277,,
381,slide_350,,
382,slide_129,,
383,patient_006_node_3,,
384,patient_038_node_1,,
385,patient_038_node_3,,
386,patient_037_node_3,,
387,patient_059_node_3,,
388,slide_398,,
389,slide_112,,
390,patient_091_node_1,,
391,patient_059_node_0,,
392,slide_103,,
393,slide_119,,
394,patient_041_node_3,,
395,slide_55,,
396,patient_025_node_2,,
397,slide_66,,
398,slide_3,,
399,slide_22,,
400,patient_065_node_3,,
401,patient_016_node_2,,
402,slide_324,,
403,patient_048_node_4,,
404,patient_045_node_2,,
405,patient_012_node_4,,
406,patient_066_node_4,,
407,slide_367,,
408,patient_049_node_4,,
409,patient_068_node_2,,
410,slide_7,,
411,slide_128,,
412,patient_000_node_1,,
413,slide_142,,
414,slide_63,,
415,slide_326,,
416,patient_012_node_3,,
417,patient_053_node_2,,
418,slide_35,,
419,patient_090_node_4,,
420,slide_387,,
421,slide_67,,
422,patient_041_node_4,,
423,slide_157,,
424,slide_127,,
425,patient_064_node_4,,
426,patient_089_node_0,,
427,patient_072_node_3,,
428,patient_020_node_3,,
429,slide_75,,
430,patient_015_node_0,,
431,patient_030_node_0,,
432,slide_47,,
433,slide_135,,
434,slide_275,,
435,patient_057_node_4,,
436,slide_18,,
437,patient_073_node_2,,
438,slide_304,,
439,patient_099_node_3,,
440,slide_25,,
441,patient_053_node_1,,
442,patient_008_node_1,,
443,patient_086_node_1,,
444,patient_079_node_0,,
445,slide_271,,
446,patient_017_node_1,,
447,patient_067_node_3,,
448,slide_162,,
449,patient_027_node_2,,
450,slide_359,,
451,patient_041_node_0,,
452,patient_080_node_3,,
453,slide_240,,
454,slide_257,,
455,patient_029_node_2,,
456,patient_033_node_1,,
457,patient_013_node_3,,
458,patient_081_node_1,,
459,slide_236,,
460,slide_206,,
461,patient_024_node_4,,
462,patient_072_node_4,,
463,slide_210,,
464,slide_179,,
465,patient_006_node_4,,
466,patient_027_node_4,,
467,patient_017_node_2,,
468,patient_010_node_4,,
469,patient_013_node_4,,
470,slide_382,,
471,slide_272,,
472,slide_299,,
473,slide_211,,
474,patient_063_node_2,,
475,slide_214,,
476,patient_088_node_4,,
477,slide_228,,
478,slide_260,,
479,patient_086_node_4,,
480,slide_199,,
481,slide_212,,
482,slide_286,,
483,slide_226,,
484,slide_205,,
485,slide_171,,
486,slide_234,,
487,patient_060_node_3,,
488,slide_243,,
489,patient_020_node_4,,
490,patient_084_node_2,,
491,slide_184,,
492,patient_021_node_3,,
493,slide_296,,
494,patient_028_node_0,,
495,slide_185,,
496,patient_092_node_1,,
497,slide_232,,
498,slide_217,,
499,slide_337,,
500,slide_251,,
501,slide_215,,
502,patient_096_node_0,,
503,slide_188,,
504,patient_077_node_4,,
505,patient_080_node_2,,
506,patient_074_node_4,,
507,slide_263,,
508,patient_018_node_2,,
509,patient_069_node_0,,
510,patient_018_node_4,,
511,patient_092_node_3,,
512,patient_095_node_0,,
513,slide_221,,
514,patient_009_node_0,,
515,patient_017_node_4,,
516,patient_017_node_3,,
517,slide_256,,
518,patient_063_node_0,,
519,slide_192,,
520,patient_066_node_2,,
521,patient_022_node_4,,
522,patient_040_node_2,,
523,patient_075_node_4,,
524,patient_084_node_3,,
525,slide_342,,
526,patient_077_node_2,,
527,slide_169,,
528,slide_208,,
529,slide_167,,
530,slide_242,,
531,patient_019_node_1,,
532,slide_344,,
533,slide_391,,
534,patient_013_node_2,,
535,slide_247,,
536,slide_165,,
537,slide_270,,
538,patient_004_node_4,,
539,slide_363,,
540,patient_080_node_0,,
541,patient_005_node_3,,
542,patient_029_node_1,,
543,slide_220,,
544,patient_088_node_1,,
545,patient_097_node_0,,
546,slide_261,,
547,patient_026_node_0,,
548,patient_051_node_4,,
549,slide_262,,
550,slide_163,,
551,slide_245,,
552,patient_062_node_2,,
553,patient_049_node_1,,
554,patient_021_node_0,,
555,slide_267,,
556,slide_244,,
557,patient_051_node_2,,
558,patient_038_node_0,,
559,patient_015_node_1,,
560,slide_283,,
561,slide_353,,
562,slide_209,,
563,patient_094_node_4,,
564,slide_176,,
565,patient_072_node_2,,
566,slide_241,,
567,slide_166,,
568,patient_062_node_3,,
569,slide_374,,
570,patient_051_node_0,,
571,slide_175,,
572,slide_227,,
573,patient_087_node_0,,
574,patient_015_node_2,,
575,slide_223,,
576,patient_046_node_4,,
577,patient_022_node_0,,
578,patient_021_node_1,,
579,patient_026_node_1,,
580,patient_012_node_0,,
581,slide_340,,
582,patient_072_node_0,,
583,patient_019_node_3,,
584,slide_269,,
585,slide_385,,
586,patient_069_node_3,,
587,patient_060_node_0,,
588,patient_080_node_4,,
589,patient_094_node_2,,
590,patient_045_node_4,,
591,patient_029_node_3,,
592,patient_010_node_0,,
593,patient_076_node_4,,
594,slide_383,,
595,slide_291,,
596,patient_094_node_1,,
597,patient_015_node_4,,
598,slide_173,,
599,slide_194,,
600,slide_177,,
601,patient_097_node_1,,
602,slide_368,,
603,slide_316,,
604,slide_180,,
605,patient_014_node_2,,
606,patient_036_node_3,,
607,slide_281,,
608,patient_033_node_2,,
609,patient_069_node_2,,
610,slide_335,,
611,patient_028_node_1,,
612,patient_076_node_2,,
613,patient_094_node_0,,
614,patient_064_node_3,,
615,slide_235,,
616,patient_092_node_4,,
617,slide_264,,
618,slide_213,,
619,patient_081_node_2,,
620,patient_020_node_2,,
621,patient_062_node_0,,
622,patient_024_node_1,,
623,patient_038_node_2,,
624,patient_064_node_0,,
625,slide_280,,
626,slide_253,,
627,patient_091_node_3,,
628,patient_032_node_1,,
629,patient_091_node_2,,
630,patient_006_node_2,,
631,patient_045_node_3,,
632,patient_039_node_1,,
633,slide_338,,
634,patient_027_node_0,,
635,slide_182,,
636,patient_072_node_1,,
637,slide_204,,
638,slide_233,,
639,slide_250,,
640,patient_016_node_0,,
641,patient_093_node_4,,
642,slide_258,,
643,patient_063_node_4,,
644,slide_318,,
645,patient_034_node_3,,
646,patient_096_node_2,,
647,patient_073_node_3,,
648,slide_259,,
649,slide_300,,
650,slide_207,,
651,slide_164,,
652,patient_014_node_3,,
653,patient_045_node_1,,
654,slide_237,,
655,patient_087_node_1,,
656,slide_254,,
657,slide_379,,
658,slide_297,,
659,slide_198,,
660,slide_371,,
661,patient_009_node_1,,
662,patient_044_node_4,,
663,slide_216,,
664,slide_361,,
665,patient_076_node_1,,
666,patient_045_node_0,,
667,slide_274,,
668,patient_038_node_4,,
669,patient_068_node_4,,
670,slide_390,,
671,patient_099_node_4,,
672,patient_066_node_3,,
673,patient_073_node_1,,
674,slide_219,,
675,slide_178,,
676,patient_086_node_0,,
677,patient_048_node_1,,
678,slide_373,,
679,slide_201,,
680,slide_308,,
681,slide_218,,
682,patient_007_node_4,,
683,patient_026_node_3,,
684,slide_197,,
685,patient_018_node_1,,
686,patient_097_node_3,,
687,slide_174,,
688,patient_049_node_2,,
689,slide_321,,
690,slide_310,,
691,slide_225,,
692,patient_061_node_4,,
693,patient_022_node_1,,
694,patient_018_node_3,,
695,patient_091_node_4,,
696,patient_039_node_0,,
697,slide_222,,
698,slide_186,,
699,patient_081_node_4,,
700,slide_238,,
701,patient_019_node_0,,
702,patient_096_node_4,,
703,slide_202,,
704,slide_249,,
705,patient_020_node_1,,
706,patient_063_node_3,,
707,slide_224,,
708,patient_051_node_1,,
709,slide_320,,
710,patient_019_node_2,,
711,patient_028_node_3,,
712,patient_044_node_3,,
713,patient_097_node_4,,
714,patient_062_node_1,,
715,slide_351,,
716,slide_278,,
717,slide_366,,
