,train,val,test
patient_062_node_4,True,False,False
slide_64,True,False,False
patient_036_node_0,True,False,False
slide_96,True,False,False
slide_65,True,False,False
patient_079_node_1,True,False,False
patient_050_node_1,True,False,False
slide_393,True,False,False
patient_071_node_0,True,False,False
slide_5,True,False,False
slide_117,True,False,False
slide_79,True,False,False
patient_067_node_0,True,False,False
patient_031_node_0,True,False,False
patient_050_node_2,True,False,False
patient_034_node_0,True,False,False
patient_058_node_2,True,False,False
slide_397,True,False,False
patient_002_node_0,True,False,False
slide_32,True,False,False
slide_21,True,False,False
patient_055_node_0,True,False,False
patient_095_node_3,True,False,False
slide_109,True,False,False
patient_061_node_3,True,False,False
patient_083_node_1,True,False,False
patient_058_node_4,True,False,False
patient_003_node_2,True,False,False
patient_054_node_2,True,False,False
slide_88,True,False,False
patient_047_node_0,True,False,False
patient_067_node_1,True,False,False
slide_136,True,False,False
patient_095_node_2,True,False,False
patient_001_node_2,True,False,False
slide_37,True,False,False
patient_013_node_1,True,False,False
patient_023_node_0,True,False,False
slide_357,True,False,False
patient_004_node_0,True,False,False
slide_143,True,False,False
slide_51,True,False,False
slide_1,True,False,False
patient_091_node_0,True,False,False
slide_121,True,False,False
patient_053_node_4,True,False,False
patient_003_node_3,True,False,False
patient_032_node_4,True,False,False
patient_093_node_1,True,False,False
slide_153,True,False,False
patient_065_node_1,True,False,False
patient_050_node_3,True,False,False
slide_155,True,False,False
patient_069_node_4,True,False,False
patient_065_node_2,True,False,False
patient_041_node_2,True,False,False
slide_381,True,False,False
patient_061_node_1,True,False,False
patient_084_node_4,True,False,False
patient_037_node_0,True,False,False
slide_81,True,False,False
patient_010_node_3,True,False,False
slide_339,True,False,False
patient_004_node_1,True,False,False
slide_86,True,False,False
slide_9,True,False,False
patient_077_node_1,True,False,False
patient_046_node_1,True,False,False
patient_054_node_0,True,False,False
slide_92,True,False,False
patient_084_node_1,True,False,False
slide_124,True,False,False
patient_011_node_3,True,False,False
slide_26,True,False,False
slide_138,True,False,False
patient_022_node_2,True,False,False
slide_294,True,False,False
slide_40,True,False,False
slide_19,True,False,False
patient_050_node_0,True,False,False
patient_057_node_0,True,False,False
patient_040_node_1,True,False,False
patient_000_node_4,True,False,False
patient_039_node_2,True,False,False
patient_006_node_1,True,False,False
patient_022_node_3,True,False,False
slide_60,True,False,False
patient_082_node_4,True,False,False
patient_008_node_4,True,False,False
slide_319,True,False,False
slide_23,True,False,False
patient_058_node_0,True,False,False
patient_064_node_1,True,False,False
slide_114,True,False,False
slide_14,True,False,False
patient_034_node_1,True,False,False
slide_48,True,False,False
slide_354,True,False,False
slide_93,True,False,False
slide_29,True,False,False
slide_312,True,False,False
patient_070_node_2,True,False,False
slide_45,True,False,False
patient_098_node_3,True,False,False
patient_061_node_2,True,False,False
patient_067_node_2,True,False,False
patient_082_node_3,True,False,False
patient_009_node_4,True,False,False
slide_130,True,False,False
slide_70,True,False,False
patient_060_node_1,True,False,False
patient_081_node_0,True,False,False
patient_055_node_2,True,False,False
patient_008_node_2,True,False,False
patient_007_node_1,True,False,False
slide_345,True,False,False
patient_075_node_2,True,False,False
patient_001_node_4,True,False,False
patient_077_node_0,True,False,False
patient_042_node_2,True,False,False
patient_036_node_2,True,False,False
slide_52,True,False,False
patient_089_node_1,True,False,False
slide_108,True,False,False
slide_314,True,False,False
patient_075_node_1,True,False,False
slide_116,True,False,False
slide_395,True,False,False
patient_003_node_4,True,False,False
patient_057_node_1,True,False,False
patient_031_node_3,True,False,False
patient_023_node_2,True,False,False
patient_071_node_1,True,False,False
patient_027_node_1,True,False,False
slide_287,True,False,False
patient_057_node_2,True,False,False
slide_329,True,False,False
patient_020_node_0,True,False,False
slide_43,True,False,False
patient_000_node_2,True,False,False
slide_346,True,False,False
patient_043_node_3,True,False,False
patient_000_node_3,True,False,False
slide_358,True,False,False
patient_085_node_3,True,False,False
slide_123,True,False,False
patient_003_node_0,True,False,False
slide_282,True,False,False
patient_085_node_1,True,False,False
patient_010_node_1,True,False,False
slide_332,True,False,False
slide_8,True,False,False
patient_000_node_0,True,False,False
slide_356,True,False,False
slide_42,True,False,False
patient_013_node_0,True,False,False
patient_033_node_4,True,False,False
patient_009_node_2,True,False,False
slide_145,True,False,False
patient_082_node_2,True,False,False
slide_141,True,False,False
patient_032_node_3,True,False,False
patient_068_node_3,True,False,False
slide_110,True,False,False
patient_085_node_0,True,False,False
slide_369,True,False,False
slide_365,True,False,False
slide_126,True,False,False
patient_049_node_0,True,False,False
patient_027_node_3,True,False,False
patient_057_node_3,True,False,False
patient_002_node_2,True,False,False
slide_76,True,False,False
patient_031_node_2,True,False,False
patient_079_node_3,True,False,False
slide_84,True,False,False
patient_084_node_0,True,False,False
patient_002_node_3,True,False,False
patient_035_node_4,True,False,False
slide_113,True,False,False
patient_024_node_0,True,False,False
slide_375,True,False,False
slide_44,True,False,False
patient_070_node_1,True,False,False
patient_032_node_2,True,False,False
patient_011_node_4,True,False,False
slide_307,True,False,False
slide_85,True,False,False
patient_040_node_4,True,False,False
slide_276,True,False,False
patient_095_node_4,True,False,False
patient_036_node_4,True,False,False
patient_089_node_2,True,False,False
slide_315,True,False,False
patient_014_node_1,True,False,False
slide_288,True,False,False
slide_59,True,False,False
patient_012_node_2,True,False,False
patient_043_node_0,True,False,False
patient_098_node_1,True,False,False
patient_025_node_1,True,False,False
patient_037_node_4,True,False,False
patient_039_node_4,True,False,False
patient_004_node_2,True,False,False
patient_007_node_2,True,False,False
slide_301,True,False,False
slide_293,True,False,False
slide_152,True,False,False
patient_005_node_2,True,False,False
slide_399,True,False,False
slide_49,True,False,False
slide_151,True,False,False
slide_89,True,False,False
patient_029_node_4,True,False,False
slide_349,True,False,False
patient_087_node_2,True,False,False
patient_034_node_4,True,False,False
patient_023_node_4,True,False,False
patient_055_node_3,True,False,False
patient_003_node_1,True,False,False
patient_049_node_3,True,False,False
slide_147,True,False,False
patient_023_node_3,True,False,False
slide_290,True,False,False
slide_158,True,False,False
slide_6,True,False,False
patient_056_node_2,True,False,False
slide_95,True,False,False
patient_044_node_0,True,False,False
slide_36,True,False,False
slide_376,True,False,False
patient_030_node_3,True,False,False
slide_277,True,False,False
patient_014_node_0,True,False,False
slide_350,True,False,False
slide_129,True,False,False
patient_006_node_3,True,False,False
patient_038_node_1,True,False,False
patient_038_node_3,True,False,False
patient_037_node_3,True,False,False
patient_059_node_3,True,False,False
slide_91,True,False,False
slide_398,True,False,False
slide_112,True,False,False
patient_091_node_1,True,False,False
patient_059_node_0,True,False,False
slide_103,True,False,False
slide_119,True,False,False
patient_041_node_3,True,False,False
slide_55,True,False,False
slide_62,True,False,False
patient_059_node_4,True,False,False
slide_66,True,False,False
slide_3,True,False,False
slide_22,True,False,False
patient_065_node_3,True,False,False
patient_016_node_2,True,False,False
slide_58,True,False,False
patient_048_node_4,True,False,False
patient_045_node_2,True,False,False
slide_83,True,False,False
patient_012_node_4,True,False,False
patient_066_node_4,True,False,False
patient_049_node_4,True,False,False
slide_7,True,False,False
slide_128,True,False,False
patient_000_node_1,True,False,False
slide_142,True,False,False
slide_305,True,False,False
patient_002_node_4,True,False,False
slide_63,True,False,False
patient_012_node_3,True,False,False
patient_053_node_2,True,False,False
slide_35,True,False,False
patient_090_node_4,True,False,False
slide_387,True,False,False
slide_67,True,False,False
patient_041_node_4,True,False,False
slide_157,True,False,False
slide_127,True,False,False
patient_064_node_4,True,False,False
patient_089_node_0,True,False,False
patient_072_node_3,True,False,False
patient_020_node_3,True,False,False
patient_015_node_0,True,False,False
slide_118,True,False,False
slide_331,True,False,False
slide_47,True,False,False
slide_135,True,False,False
patient_057_node_4,True,False,False
slide_18,True,False,False
slide_99,True,False,False
patient_073_node_2,True,False,False
patient_083_node_0,True,False,False
patient_099_node_3,True,False,False
slide_25,True,False,False
patient_053_node_1,True,False,False
patient_008_node_1,True,False,False
patient_086_node_1,True,False,False
patient_079_node_0,True,False,False
slide_271,True,False,False
patient_017_node_1,True,False,False
patient_067_node_3,True,False,False
slide_162,True,False,False
patient_027_node_2,True,False,False
slide_386,True,False,False
slide_359,True,False,False
patient_047_node_2,True,False,False
patient_041_node_0,True,False,False
patient_080_node_3,True,False,False
patient_021_node_4,True,False,False
slide_240,True,False,False
slide_257,True,False,False
slide_252,True,False,False
patient_033_node_1,True,False,False
patient_013_node_3,True,False,False
patient_081_node_1,True,False,False
slide_236,True,False,False
slide_206,True,False,False
patient_024_node_4,True,False,False
slide_265,True,False,False
slide_210,True,False,False
slide_181,True,False,False
slide_179,True,False,False
patient_006_node_4,True,False,False
patient_027_node_4,True,False,False
patient_017_node_2,True,False,False
patient_005_node_4,True,False,False
slide_190,True,False,False
patient_010_node_4,True,False,False
patient_013_node_4,True,False,False
slide_382,True,False,False
slide_272,True,False,False
slide_211,True,False,False
patient_063_node_2,True,False,False
slide_214,True,False,False
patient_088_node_4,True,False,False
slide_228,True,False,False
patient_011_node_0,True,False,False
patient_086_node_4,True,False,False
slide_199,True,False,False
slide_212,True,False,False
slide_286,True,False,False
slide_226,True,False,False
slide_205,True,False,False
slide_171,True,False,False
patient_060_node_3,True,False,False
slide_243,True,False,False
patient_020_node_4,True,False,False
slide_184,True,False,False
patient_028_node_0,True,False,False
slide_185,True,False,False
patient_092_node_1,True,False,False
slide_337,True,False,False
slide_196,True,False,False
slide_251,True,False,False
slide_215,True,False,False
patient_096_node_0,True,False,False
slide_188,True,False,False
patient_080_node_2,True,False,False
slide_230,True,False,False
patient_074_node_4,True,False,False
patient_052_node_2,True,False,False
slide_263,True,False,False
patient_018_node_2,True,False,False
patient_052_node_0,True,False,False
patient_069_node_0,True,False,False
patient_018_node_4,True,False,False
patient_092_node_3,True,False,False
slide_377,True,False,False
patient_095_node_0,True,False,False
patient_033_node_3,True,False,False
patient_089_node_3,True,False,False
slide_221,True,False,False
patient_009_node_0,True,False,False
patient_017_node_4,True,False,False
patient_017_node_3,True,False,False
patient_063_node_0,True,False,False
patient_066_node_2,True,False,False
patient_022_node_4,True,False,False
patient_040_node_2,True,False,False
patient_077_node_2,True,False,False
slide_169,True,False,False
slide_208,True,False,False
slide_242,True,False,False
patient_046_node_3,True,False,False
patient_019_node_1,True,False,False
slide_191,True,False,False
patient_070_node_3,True,False,False
slide_344,True,False,False
slide_391,True,False,False
patient_013_node_2,True,False,False
slide_247,True,False,False
slide_165,True,False,False
slide_270,True,False,False
patient_004_node_4,True,False,False
slide_363,True,False,False
patient_080_node_0,True,False,False
patient_029_node_1,True,False,False
slide_220,True,False,False
patient_088_node_1,True,False,False
patient_097_node_0,True,False,False
patient_026_node_4,True,False,False
slide_262,True,False,False
slide_163,True,False,False
patient_049_node_1,True,False,False
patient_042_node_3,True,False,False
patient_021_node_0,True,False,False
slide_231,True,False,False
slide_267,True,False,False
slide_244,True,False,False
patient_038_node_0,True,False,False
patient_015_node_1,True,False,False
slide_283,True,False,False
slide_209,True,False,False
patient_048_node_0,True,False,False
slide_333,True,False,False
slide_195,True,False,False
slide_176,True,False,False
patient_076_node_3,True,False,False
patient_072_node_2,True,False,False
slide_241,True,False,False
slide_166,True,False,False
slide_193,True,False,False
patient_051_node_0,True,False,False
slide_175,True,False,False
slide_187,True,False,False
slide_183,True,False,False
patient_087_node_0,True,False,False
slide_223,True,False,False
patient_046_node_4,True,False,False
patient_014_node_4,True,False,False
patient_022_node_0,True,False,False
slide_343,True,False,False
patient_065_node_4,True,False,False
patient_026_node_1,True,False,False
patient_012_node_0,True,False,False
slide_340,True,False,False
slide_170,True,False,False
patient_072_node_0,True,False,False
slide_239,True,False,False
patient_019_node_3,True,False,False
slide_385,True,False,False
patient_069_node_3,True,False,False
patient_060_node_0,True,False,False
patient_080_node_4,True,False,False
patient_094_node_2,True,False,False
patient_045_node_4,True,False,False
patient_029_node_3,True,False,False
patient_010_node_0,True,False,False
patient_076_node_4,True,False,False
slide_383,True,False,False
slide_291,True,False,False
patient_094_node_1,True,False,False
patient_015_node_4,True,False,False
slide_173,True,False,False
slide_177,True,False,False
patient_097_node_1,True,False,False
slide_368,True,False,False
slide_316,True,False,False
slide_180,True,False,False
patient_036_node_3,True,False,False
patient_026_node_2,True,False,False
patient_069_node_2,True,False,False
patient_069_node_1,True,False,False
slide_335,True,False,False
slide_246,True,False,False
patient_030_node_4,True,False,False
patient_028_node_1,True,False,False
patient_076_node_2,True,False,False
patient_094_node_0,True,False,False
patient_052_node_3,True,False,False
slide_235,True,False,False
patient_092_node_4,True,False,False
slide_264,True,False,False
slide_213,True,False,False
patient_081_node_2,True,False,False
patient_062_node_0,True,False,False
patient_038_node_2,True,False,False
slide_189,True,False,False
patient_064_node_0,True,False,False
slide_253,True,False,False
patient_091_node_3,True,False,False
patient_091_node_2,True,False,False
patient_006_node_2,True,False,False
patient_045_node_3,True,False,False
patient_039_node_1,True,False,False
slide_338,True,False,False
patient_027_node_0,True,False,False
slide_182,True,False,False
patient_072_node_1,True,False,False
slide_204,True,False,False
slide_233,True,False,False
slide_250,True,False,False
patient_016_node_0,True,False,False
patient_093_node_4,True,False,False
slide_172,True,False,False
slide_258,True,False,False
patient_063_node_4,True,False,False
slide_318,True,False,False
patient_096_node_3,True,False,False
patient_034_node_3,True,False,False
patient_096_node_2,True,False,False
patient_073_node_3,True,False,False
slide_200,True,False,False
slide_259,True,False,False
slide_300,True,False,False
patient_008_node_0,True,False,False
slide_207,True,False,False
slide_164,True,False,False
patient_045_node_1,True,False,False
slide_237,True,False,False
slide_268,True,False,False
slide_379,True,False,False
patient_024_node_2,True,False,False
slide_297,True,False,False
slide_198,True,False,False
slide_371,True,False,False
patient_009_node_1,True,False,False
patient_044_node_4,True,False,False
slide_216,True,False,False
slide_361,True,False,False
patient_076_node_1,True,False,False
patient_045_node_0,True,False,False
slide_274,True,False,False
patient_038_node_4,True,False,False
patient_068_node_4,True,False,False
slide_390,True,False,False
patient_099_node_4,True,False,False
patient_066_node_3,True,False,False
slide_219,True,False,False
slide_178,True,False,False
patient_086_node_0,True,False,False
patient_048_node_1,True,False,False
slide_373,True,False,False
patient_080_node_1,True,False,False
slide_201,True,False,False
slide_308,True,False,False
patient_026_node_3,True,False,False
slide_197,True,False,False
patient_018_node_1,True,False,False
patient_097_node_3,True,False,False
slide_174,True,False,False
patient_049_node_2,True,False,False
slide_321,True,False,False
slide_310,True,False,False
patient_068_node_1,True,False,False
slide_225,True,False,False
patient_061_node_4,True,False,False
patient_022_node_1,True,False,False
patient_029_node_0,True,False,False
patient_039_node_0,True,False,False
slide_186,True,False,False
patient_081_node_4,True,False,False
patient_019_node_0,True,False,False
patient_096_node_4,True,False,False
patient_067_node_4,True,False,False
slide_202,True,False,False
slide_249,True,False,False
patient_020_node_1,True,False,False
patient_063_node_3,True,False,False
slide_224,True,False,False
patient_051_node_1,True,False,False
slide_320,True,False,False
patient_019_node_2,True,False,False
patient_028_node_3,True,False,False
patient_028_node_2,True,False,False
patient_044_node_3,True,False,False
patient_097_node_4,True,False,False
patient_062_node_1,True,False,False
slide_351,True,False,False
slide_278,True,False,False
slide_366,True,False,False
slide_309,False,True,False
slide_134,False,True,False
slide_137,False,True,False
patient_076_node_0,False,True,False
slide_392,False,True,False
patient_074_node_0,False,True,False
slide_298,False,True,False
slide_17,False,True,False
patient_025_node_2,False,True,False
slide_289,False,True,False
patient_071_node_4,False,True,False
patient_090_node_0,False,True,False
patient_082_node_1,False,True,False
patient_039_node_3,False,True,False
slide_106,False,True,False
patient_093_node_2,False,True,False
patient_017_node_0,False,True,False
slide_273,False,True,False
patient_061_node_0,False,True,False
patient_088_node_0,False,True,False
patient_004_node_3,False,True,False
slide_148,False,True,False
slide_370,False,True,False
patient_070_node_4,False,True,False
slide_327,False,True,False
slide_125,False,True,False
patient_078_node_2,False,True,False
patient_002_node_1,False,True,False
slide_285,False,True,False
patient_047_node_1,False,True,False
patient_088_node_2,False,True,False
slide_122,False,True,False
slide_313,False,True,False
patient_040_node_3,False,True,False
slide_328,False,True,False
slide_306,False,True,False
patient_090_node_3,False,True,False
patient_073_node_4,False,True,False
patient_056_node_1,False,True,False
patient_035_node_1,False,True,False
patient_030_node_2,False,True,False
slide_275,False,True,False
slide_57,False,True,False
slide_322,False,True,False
patient_059_node_2,False,True,False
patient_043_node_1,False,True,False
patient_068_node_2,False,True,False
patient_016_node_4,False,True,False
slide_102,False,True,False
patient_031_node_1,False,True,False
patient_098_node_4,False,True,False
patient_092_node_2,False,True,False
slide_30,False,True,False
patient_088_node_3,False,True,False
slide_101,False,True,False
slide_311,False,True,False
patient_015_node_2,False,True,False
slide_299,False,True,False
patient_016_node_1,False,True,False
patient_062_node_2,False,True,False
slide_353,False,True,False
slide_161,False,True,False
patient_051_node_4,False,True,False
slide_160,False,True,False
patient_091_node_4,False,True,False
slide_232,False,True,False
slide_229,False,True,False
slide_248,False,True,False
patient_033_node_2,False,True,False
patient_021_node_3,False,True,False
patient_026_node_0,False,True,False
patient_020_node_2,False,True,False
slide_238,False,True,False
slide_269,False,True,False
slide_296,False,True,False
patient_050_node_4,False,True,False
slide_374,False,True,False
patient_029_node_2,False,True,False
slide_330,False,True,False
patient_084_node_3,False,True,False
patient_005_node_3,False,True,False
slide_218,False,True,False
patient_064_node_3,False,True,False
slide_303,False,True,False
slide_227,False,True,False
patient_032_node_1,False,True,False
slide_203,False,True,False
slide_281,False,True,False
slide_168,False,True,False
slide_192,False,True,False
patient_041_node_1,False,False,True
patient_053_node_0,False,False,True
patient_077_node_3,False,False,True
slide_394,False,False,True
slide_304,False,False,True
slide_347,False,False,True
patient_094_node_3,False,False,True
patient_086_node_3,False,False,True
slide_159,False,False,True
patient_033_node_0,False,False,True
patient_056_node_3,False,False,True
patient_044_node_1,False,False,True
patient_063_node_1,False,False,True
slide_367,False,False,True
slide_352,False,False,True
slide_133,False,False,True
patient_051_node_3,False,False,True
slide_284,False,False,True
slide_98,False,False,True
slide_27,False,False,True
slide_78,False,False,True
patient_090_node_1,False,False,True
patient_016_node_3,False,False,True
slide_279,False,False,True
slide_115,False,False,True
patient_048_node_3,False,False,True
slide_39,False,False,True
slide_105,False,False,True
patient_056_node_4,False,False,True
slide_326,False,False,True
slide_336,False,False,True
patient_082_node_0,False,False,True
patient_085_node_4,False,False,True
patient_025_node_4,False,False,True
patient_042_node_0,False,False,True
slide_389,False,False,True
slide_75,False,False,True
slide_372,False,False,True
slide_292,False,False,True
patient_007_node_3,False,False,True
patient_011_node_2,False,False,True
patient_097_node_2,False,False,True
slide_324,False,False,True
patient_056_node_0,False,False,True
patient_098_node_0,False,False,True
patient_044_node_2,False,False,True
patient_001_node_1,False,False,True
patient_032_node_0,False,False,True
slide_100,False,False,True
patient_008_node_3,False,False,True
patient_075_node_0,False,False,True
slide_364,False,False,True
patient_047_node_3,False,False,True
patient_047_node_4,False,False,True
slide_31,False,False,True
patient_030_node_0,False,False,True
slide_234,False,False,True
patient_077_node_4,False,False,True
slide_245,False,False,True
patient_024_node_1,False,False,True
patient_062_node_3,False,False,True
patient_084_node_2,False,False,True
slide_348,False,False,True
slide_334,False,False,True
patient_092_node_0,False,False,True
slide_167,False,False,True
slide_254,False,False,True
slide_256,False,False,True
patient_007_node_4,False,False,True
patient_072_node_4,False,False,True
patient_065_node_0,False,False,True
patient_018_node_3,False,False,True
slide_342,False,False,True
patient_087_node_1,False,False,True
slide_261,False,False,True
patient_021_node_1,False,False,True
slide_222,False,False,True
patient_073_node_1,False,False,True
slide_194,False,False,True
patient_051_node_2,False,False,True
patient_014_node_2,False,False,True
patient_075_node_4,False,False,True
patient_014_node_3,False,False,True
slide_260,False,False,True
slide_280,False,False,True
slide_266,False,False,True
slide_255,False,False,True
patient_094_node_4,False,False,True
slide_217,False,False,True
patient_037_node_1,False,False,True
