,train,val,test
BRACS_1667,True,False,False
BRACS_1780,True,False,False
BRACS_1782,True,False,False
BRACS_1783,True,False,False
BRACS_1785,True,False,False
BRACS_1786,True,False,False
BRACS_1787,True,False,False
BRACS_1791,True,False,False
BRACS_1793,True,False,False
BRACS_1834,True,False,False
BRACS_1836,True,False,False
BRACS_1837,True,False,False
BRACS_1873,True,False,False
BRACS_1881,True,False,False
BRACS_1914,True,False,False
BRACS_1917,True,False,False
BRACS_1918,True,False,False
BRACS_1946,True,False,False
BRACS_1949,True,False,False
BRACS_1958,True,False,False
BRACS_1959,True,False,False
BRACS_1963,True,False,False
BRACS_1993,True,False,False
BRACS_1995,True,False,False
BRACS_1997,True,False,False
BRACS_2001,True,False,False
BRACS_2005,True,False,False
BRACS_3273,True,False,False
BRACS_3310,True,False,False
BRACS_3313,True,False,False
BRACS_1003685,True,False,False
BRACS_1003705,True,False,False
BRACS_1334,True,False,False
BRACS_1416,True,False,False
BRACS_1619,True,False,False
BRACS_1821,True,False,False
BRACS_1824,True,False,False
BRACS_1853,True,False,False
BRACS_1896,True,False,False
BRACS_265,True,False,False
BRACS_1295,True,False,False
BRACS_1591,True,False,False
BRACS_1592,True,False,False
BRACS_1595,True,False,False
BRACS_1609,True,False,False
BRACS_3284,True,False,False
BRACS_280,True,False,False
BRACS_281,True,False,False
BRACS_283,True,False,False
BRACS_288,True,False,False
BRACS_295,True,False,False
BRACS_297,True,False,False
BRACS_298,True,False,False
BRACS_311,True,False,False
BRACS_734,True,False,False
BRACS_747,True,False,False
BRACS_750,True,False,False
BRACS_752,True,False,False
BRACS_753,True,False,False
BRACS_759,True,False,False
BRACS_773,True,False,False
BRACS_1231,True,False,False
BRACS_1232,True,False,False
BRACS_1235,True,False,False
BRACS_1263,True,False,False
BRACS_1265,True,False,False
BRACS_1272,True,False,False
BRACS_1279,True,False,False
BRACS_1287,True,False,False
BRACS_1288,True,False,False
BRACS_1289,True,False,False
BRACS_1292,True,False,False
BRACS_1293,True,False,False
BRACS_1356,True,False,False
BRACS_1357,True,False,False
BRACS_1358,True,False,False
BRACS_1360,True,False,False
BRACS_1374,True,False,False
BRACS_1406,True,False,False
BRACS_1407,True,False,False
BRACS_1477,True,False,False
BRACS_1478,True,False,False
BRACS_1484,True,False,False
BRACS_1516,True,False,False
BRACS_1635,True,False,False
BRACS_1636,True,False,False
BRACS_1637,True,False,False
BRACS_1638,True,False,False
BRACS_1639,True,False,False
BRACS_1643,True,False,False
BRACS_1647,True,False,False
BRACS_1648,True,False,False
BRACS_1649,True,False,False
BRACS_1652,True,False,False
BRACS_1654,True,False,False
BRACS_1810,True,False,False
BRACS_1812,True,False,False
BRACS_1827,True,False,False
BRACS_1828,True,False,False
BRACS_1829,True,False,False
BRACS_1830,True,False,False
BRACS_1831,True,False,False
BRACS_1875,True,False,False
BRACS_1984,True,False,False
BRACS_3289,True,False,False
BRACS_3290,True,False,False
BRACS_3293,True,False,False
BRACS_3294,True,False,False
BRACS_3305,True,False,False
BRACS_3314,True,False,False
BRACS_3315,True,False,False
BRACS_3316,True,False,False
BRACS_3319,True,False,False
BRACS_3320,True,False,False
BRACS_3321,True,False,False
BRACS_1003667,True,False,False
BRACS_1003673,True,False,False
BRACS_1003684,True,False,False
BRACS_1003692,True,False,False
BRACS_1003698,True,False,False
BRACS_1003699,True,False,False
BRACS_1003703,True,False,False
BRACS_1003709,True,False,False
BRACS_1003721,True,False,False
BRACS_1003723,True,False,False
BRACS_1003727,True,False,False
BRACS_1003731,True,False,False
BRACS_286,True,False,False
BRACS_292,True,False,False
BRACS_301,True,False,False
BRACS_305,True,False,False
BRACS_310,True,False,False
BRACS_1286,True,False,False
BRACS_1411,True,False,False
BRACS_1413,True,False,False
BRACS_1414,True,False,False
BRACS_1580,True,False,False
BRACS_1587,True,False,False
BRACS_1590,True,False,False
BRACS_1817,True,False,False
BRACS_1826,True,False,False
BRACS_1910,True,False,False
BRACS_738,True,False,False
BRACS_739,True,False,False
BRACS_1361,True,False,False
BRACS_1362,True,False,False
BRACS_1368,True,False,False
BRACS_1392,True,False,False
BRACS_1394,True,False,False
BRACS_1395,True,False,False
BRACS_1798,True,False,False
BRACS_3301,True,False,False
BRACS_1239,True,False,False
BRACS_1257,True,False,False
BRACS_1319,True,False,False
BRACS_1506,True,False,False
BRACS_1773,True,False,False
BRACS_1774,True,False,False
BRACS_1775,True,False,False
BRACS_1777,True,False,False
BRACS_1788,True,False,False
BRACS_1815,True,False,False
BRACS_1838,True,False,False
BRACS_1857,True,False,False
BRACS_1858,True,False,False
BRACS_1871,True,False,False
BRACS_1916,True,False,False
BRACS_1926,True,False,False
BRACS_1968,True,False,False
BRACS_1971,True,False,False
BRACS_300,True,False,False
BRACS_1813,True,False,False
BRACS_1814,True,False,False
BRACS_1936,True,False,False
BRACS_1937,True,False,False
BRACS_1941,True,False,False
BRACS_1943,True,False,False
BRACS_1944,True,False,False
BRACS_1954,True,False,False
BRACS_1955,True,False,False
BRACS_1610,True,False,False
BRACS_1799,True,False,False
BRACS_1886,True,False,False
BRACS_1975,True,False,False
BRACS_3285,True,False,False
BRACS_755,True,False,False
BRACS_762,True,False,False
BRACS_1247,True,False,False
BRACS_1489,True,False,False
BRACS_1490,True,False,False
BRACS_1491,True,False,False
BRACS_1492,True,False,False
BRACS_1496,True,False,False
BRACS_1497,True,False,False
BRACS_1509,True,False,False
BRACS_1512,True,False,False
BRACS_1514,True,False,False
BRACS_1515,True,False,False
BRACS_1653,True,False,False
BRACS_1771,True,False,False
BRACS_1811,True,False,False
BRACS_1816,True,False,False
BRACS_1835,True,False,False
BRACS_1840,True,False,False
BRACS_1888,True,False,False
BRACS_1903,True,False,False
BRACS_1920,True,False,False
BRACS_1927,True,False,False
BRACS_1929,True,False,False
BRACS_1930,True,False,False
BRACS_1931,True,False,False
BRACS_1947,True,False,False
BRACS_1970,True,False,False
BRACS_1003697,True,False,False
BRACS_1283,True,False,False
BRACS_1473,True,False,False
BRACS_1474,True,False,False
BRACS_1476,True,False,False
BRACS_1588,True,False,False
BRACS_1597,True,False,False
BRACS_1602,True,False,False
BRACS_1867,True,False,False
BRACS_1872,True,False,False
BRACS_1878,True,False,False
BRACS_1897,True,False,False
BRACS_1945,True,False,False
BRACS_735,True,False,False
BRACS_736,True,False,False
BRACS_737,True,False,False
BRACS_1366,True,False,False
BRACS_1367,True,False,False
BRACS_1607,True,False,False
BRACS_1935,True,False,False
BRACS_3302,True,False,False
BRACS_1267,True,False,False
BRACS_1269,True,False,False
BRACS_1385,True,False,False
BRACS_1386,True,False,False
BRACS_1401,True,False,False
BRACS_1403,True,False,False
BRACS_1404,True,False,False
BRACS_1405,True,False,False
BRACS_1513,True,False,False
BRACS_1645,True,False,False
BRACS_1973,True,False,False
BRACS_1998,True,False,False
BRACS_3277,True,False,False
BRACS_3282,True,False,False
BRACS_3292,True,False,False
BRACS_1003713,True,False,False
BRACS_1003714,True,False,False
BRACS_1003715,True,False,False
BRACS_1003716,True,False,False
BRACS_1003718,True,False,False
BRACS_1579,True,False,False
BRACS_1598,True,False,False
BRACS_1599,True,False,False
BRACS_1601,True,False,False
BRACS_1820,True,False,False
BRACS_1855,True,False,False
BRACS_3322,True,False,False
BRACS_1296,True,False,False
BRACS_1584,True,False,False
BRACS_1585,True,False,False
BRACS_1614,True,False,False
BRACS_1632,True,False,False
BRACS_1978,True,False,False
BRACS_1979,True,False,False
BRACS_1981,True,False,False
BRACS_1379,True,False,False
BRACS_1486,True,False,False
BRACS_1494,True,False,False
BRACS_1616,True,False,False
BRACS_1622,True,False,False
BRACS_1794,True,False,False
BRACS_1795,True,False,False
BRACS_1860,True,False,False
BRACS_1861,True,False,False
BRACS_1877,True,False,False
BRACS_1899,True,False,False
BRACS_1911,True,False,False
BRACS_1913,True,False,False
BRACS_1915,True,False,False
BRACS_1922,True,False,False
BRACS_1925,True,False,False
BRACS_1932,True,False,False
BRACS_1933,True,False,False
BRACS_1934,True,False,False
BRACS_1987,True,False,False
BRACS_3318,True,False,False
BRACS_1228,True,False,False
BRACS_1503,True,False,False
BRACS_1589,True,False,False
BRACS_1825,True,False,False
BRACS_1844,True,False,False
BRACS_1856,True,False,False
BRACS_1892,True,False,False
BRACS_1895,True,False,False
BRACS_1003691,True,False,False
BRACS_1003694,True,False,False
BRACS_1271,True,False,False
BRACS_1797,True,False,False
BRACS_1876,True,False,False
BRACS_1885,True,False,False
BRACS_1953,True,False,False
BRACS_1982,True,False,False
BRACS_1983,True,False,False
BRACS_1631,False,True,False
BRACS_758,False,True,False
BRACS_1259,False,True,False
BRACS_3272,False,True,False
BRACS_1003658,False,True,False
BRACS_1988,False,True,False
BRACS_1640,False,True,False
BRACS_1659,False,True,False
BRACS_1248,False,True,False
BRACS_1832,False,True,False
BRACS_1003734,False,True,False
BRACS_1003669,False,True,False
BRACS_1320,False,True,False
BRACS_1003706,False,True,False
BRACS_1274,False,True,False
BRACS_1848,False,True,False
BRACS_1594,False,True,False
BRACS_1952,False,True,False
BRACS_1957,False,True,False
BRACS_1642,False,True,False
BRACS_3317,False,True,False
BRACS_1335,False,True,False
BRACS_748,False,True,False
BRACS_1233,False,True,False
BRACS_740,False,True,False
BRACS_1284,False,True,False
BRACS_1003722,False,True,False
BRACS_3291,False,True,False
BRACS_749,False,True,False
BRACS_1003670,False,True,False
BRACS_3323,False,True,False
BRACS_1487,False,True,False
BRACS_1003732,False,True,False
BRACS_1277,False,True,False
BRACS_1646,False,True,False
BRACS_1510,False,True,False
BRACS_3266,False,True,False
BRACS_2007,False,True,False
BRACS_743,False,True,False
BRACS_1928,False,True,False
BRACS_1999,False,True,False
BRACS_1238,False,True,False
BRACS_1874,False,True,False
BRACS_1883,False,True,False
BRACS_1862,False,True,False
BRACS_3275,False,True,False
BRACS_1003675,False,True,False
BRACS_1261,False,True,False
BRACS_1658,False,True,False
BRACS_1938,False,True,False
BRACS_1912,False,True,False
BRACS_1849,False,True,False
BRACS_1882,False,True,False
BRACS_1808,False,True,False
BRACS_1905,False,False,True
BRACS_760,False,False,True
BRACS_1003668,False,False,True
BRACS_1784,False,False,True
BRACS_1980,False,False,True
BRACS_3312,False,False,True
BRACS_2004,False,False,True
BRACS_1846,False,False,True
BRACS_3337,False,False,True
BRACS_3281,False,False,True
BRACS_1003659,False,False,True
BRACS_3271,False,False,True
BRACS_3311,False,False,True
BRACS_3309,False,False,True
BRACS_3269,False,False,True
BRACS_3278,False,False,True
BRACS_1792,False,False,True
BRACS_1996,False,False,True
BRACS_1003707,False,False,True
BRACS_1003661,False,False,True
BRACS_1270,False,False,True
BRACS_1789,False,False,True
BRACS_291,False,False,True
BRACS_757,False,False,True
BRACS_756,False,False,True
BRACS_1578,False,False,True
BRACS_1003678,False,False,True
BRACS_754,False,False,True
BRACS_1908,False,False,True
BRACS_1393,False,False,True
BRACS_1003708,False,False,True
BRACS_1823,False,False,True
BRACS_1003677,False,False,True
BRACS_1650,False,False,True
BRACS_3308,False,False,True
BRACS_1865,False,False,True
BRACS_1003693,False,False,True
BRACS_1250,False,False,True
BRACS_1778,False,False,True
BRACS_1369,False,False,True
BRACS_1950,False,False,True
BRACS_1864,False,False,True
BRACS_1921,False,False,True
BRACS_1919,False,False,True
BRACS_1923,False,False,True
BRACS_1378,False,False,True
BRACS_1507,False,False,True
BRACS_1974,False,False,True
BRACS_1641,False,False,True
BRACS_1863,False,False,True
BRACS_1969,False,False,True
BRACS_1977,False,False,True
BRACS_1003728,False,False,True
BRACS_1499,False,False,True
