,train,val,test
122,BRACS_1409,,
123,BRACS_1495,,
124,BRACS_1498,,
125,BRACS_1581,,
126,BRACS_1604,,
127,BRACS_1606,,
128,BRACS_1618,,
129,BRACS_1621,,
130,BRACS_1642,,
131,BRACS_1667,,
132,BRACS_1780,,
133,BRACS_1782,,
134,BRACS_1783,,
135,BRACS_1785,,
136,BRACS_1786,,
137,BRACS_1787,,
138,BRACS_1791,,
139,BRACS_1792,,
140,BRACS_1793,,
141,BRACS_1834,,
142,BRACS_1836,,
143,BRACS_1837,,
144,BRACS_1873,,
145,BRACS_1881,,
146,BRACS_1914,,
147,BRACS_1917,,
148,BRACS_1958,,
149,BRACS_1963,,
150,BRACS_1993,,
151,BRACS_1995,,
152,BRACS_1996,,
153,BRACS_1997,,
154,BRACS_2001,,
155,BRACS_2005,,
156,BRACS_3273,,
157,BRACS_3310,,
158,BRACS_3313,,
159,BRACS_3317,,
160,BRACS_1003685,,
161,BRACS_1334,,
162,BRACS_1416,,
163,BRACS_1619,,
164,BRACS_1821,,
165,BRACS_1824,,
166,BRACS_1848,,
167,BRACS_1853,,
168,BRACS_1952,,
169,BRACS_265,,
170,BRACS_1295,,
171,BRACS_1592,,
172,BRACS_1595,,
173,BRACS_1609,,
174,BRACS_3284,,
175,BRACS_1003661,,
176,BRACS_280,,
177,BRACS_281,,
178,BRACS_283,,
179,BRACS_288,,
180,BRACS_291,,
181,BRACS_295,,
182,BRACS_297,,
183,BRACS_298,,
184,BRACS_311,,
185,BRACS_734,,
186,BRACS_747,,
187,BRACS_748,,
188,BRACS_750,,
189,BRACS_752,,
190,BRACS_754,,
191,BRACS_756,,
192,BRACS_757,,
193,BRACS_759,,
194,BRACS_1231,,
195,BRACS_1232,,
196,BRACS_1233,,
197,BRACS_1235,,
198,BRACS_1263,,
199,BRACS_1265,,
200,BRACS_1277,,
201,BRACS_1279,,
202,BRACS_1287,,
203,BRACS_1288,,
204,BRACS_1289,,
205,BRACS_1292,,
206,BRACS_1293,,
207,BRACS_1357,,
208,BRACS_1360,,
209,BRACS_1374,,
210,BRACS_1477,,
211,BRACS_1478,,
212,BRACS_1484,,
213,BRACS_1487,,
214,BRACS_1516,,
215,BRACS_1636,,
216,BRACS_1637,,
217,BRACS_1638,,
218,BRACS_1639,,
219,BRACS_1643,,
220,BRACS_1647,,
221,BRACS_1648,,
222,BRACS_1649,,
223,BRACS_1650,,
224,BRACS_1810,,
225,BRACS_1812,,
226,BRACS_1827,,
227,BRACS_1828,,
228,BRACS_1829,,
229,BRACS_1830,,
230,BRACS_1831,,
231,BRACS_1875,,
232,BRACS_3289,,
233,BRACS_3290,,
234,BRACS_3291,,
235,BRACS_3293,,
236,BRACS_3294,,
237,BRACS_3315,,
238,BRACS_3316,,
239,BRACS_3319,,
240,BRACS_3320,,
241,BRACS_3321,,
242,BRACS_1003667,,
243,BRACS_1003670,,
244,BRACS_1003677,,
245,BRACS_1003678,,
246,BRACS_1003684,,
247,BRACS_1003699,,
248,BRACS_1003709,,
249,BRACS_1003721,,
250,BRACS_1003722,,
251,BRACS_1003727,,
252,BRACS_1003731,,
253,BRACS_1003732,,
254,BRACS_286,,
255,BRACS_292,,
256,BRACS_301,,
257,BRACS_310,,
258,BRACS_1284,,
259,BRACS_1286,,
260,BRACS_1411,,
261,BRACS_1413,,
262,BRACS_1414,,
263,BRACS_1578,,
264,BRACS_1580,,
265,BRACS_1587,,
266,BRACS_1590,,
267,BRACS_1817,,
268,BRACS_1826,,
269,BRACS_1910,,
270,BRACS_3323,,
271,BRACS_738,,
272,BRACS_740,,
273,BRACS_1361,,
274,BRACS_1362,,
275,BRACS_1368,,
276,BRACS_1392,,
277,BRACS_1393,,
278,BRACS_1394,,
279,BRACS_1395,,
280,BRACS_1798,,
281,BRACS_3301,,
282,BRACS_743,,
283,BRACS_1319,,
284,BRACS_1506,,
285,BRACS_1773,,
286,BRACS_1774,,
287,BRACS_1775,,
288,BRACS_1777,,
289,BRACS_1778,,
290,BRACS_1788,,
291,BRACS_1815,,
292,BRACS_1838,,
293,BRACS_1857,,
294,BRACS_1858,,
295,BRACS_1865,,
296,BRACS_1871,,
297,BRACS_1916,,
298,BRACS_1971,,
299,BRACS_300,,
300,BRACS_1813,,
301,BRACS_1814,,
302,BRACS_1936,,
303,BRACS_1937,,
304,BRACS_1941,,
305,BRACS_1943,,
306,BRACS_1944,,
307,BRACS_1955,,
308,BRACS_2007,,
309,BRACS_1610,,
310,BRACS_1799,,
311,BRACS_1886,,
312,BRACS_1975,,
313,BRACS_3266,,
314,BRACS_3285,,
315,BRACS_762,,
316,BRACS_1238,,
317,BRACS_1247,,
318,BRACS_1369,,
319,BRACS_1489,,
320,BRACS_1490,,
321,BRACS_1491,,
322,BRACS_1492,,
323,BRACS_1496,,
324,BRACS_1497,,
325,BRACS_1509,,
326,BRACS_1512,,
327,BRACS_1514,,
328,BRACS_1515,,
329,BRACS_1653,,
330,BRACS_1771,,
331,BRACS_1811,,
332,BRACS_1816,,
333,BRACS_1840,,
334,BRACS_1862,,
335,BRACS_1864,,
336,BRACS_1888,,
337,BRACS_1903,,
338,BRACS_1919,,
339,BRACS_1920,,
340,BRACS_1921,,
341,BRACS_1927,,
342,BRACS_1928,,
343,BRACS_1929,,
344,BRACS_1931,,
345,BRACS_1947,,
346,BRACS_1950,,
347,BRACS_1970,,
348,BRACS_1999,,
349,BRACS_1003697,,
350,BRACS_1473,,
351,BRACS_1474,,
352,BRACS_1588,,
353,BRACS_1597,,
354,BRACS_1602,,
355,BRACS_1872,,
356,BRACS_1878,,
357,BRACS_735,,
358,BRACS_736,,
359,BRACS_1366,,
360,BRACS_1367,,
361,BRACS_1607,,
362,BRACS_1883,,
363,BRACS_3302,,
364,BRACS_1267,,
365,BRACS_1385,,
366,BRACS_1401,,
367,BRACS_1404,,
368,BRACS_1405,,
369,BRACS_1507,,
370,BRACS_1513,,
371,BRACS_1641,,
372,BRACS_1645,,
373,BRACS_1658,,
374,BRACS_1973,,
375,BRACS_1998,,
376,BRACS_3275,,
377,BRACS_3277,,
378,BRACS_3282,,
379,BRACS_3292,,
380,BRACS_1003675,,
381,BRACS_1003713,,
382,BRACS_1003714,,
383,BRACS_1003715,,
384,BRACS_1003718,,
385,BRACS_1579,,
386,BRACS_1598,,
387,BRACS_1599,,
388,BRACS_1601,,
389,BRACS_1820,,
390,BRACS_1855,,
391,BRACS_3322,,
392,BRACS_1261,,
393,BRACS_1296,,
394,BRACS_1584,,
395,BRACS_1585,,
396,BRACS_1632,,
397,BRACS_1979,,
398,BRACS_1981,,
399,BRACS_1379,,
400,BRACS_1486,,
401,BRACS_1494,,
402,BRACS_1499,,
403,BRACS_1622,,
404,BRACS_1795,,
405,BRACS_1808,,
406,BRACS_1860,,
407,BRACS_1863,,
408,BRACS_1882,,
409,BRACS_1911,,
410,BRACS_1912,,
411,BRACS_1913,,
412,BRACS_1915,,
413,BRACS_1922,,
414,BRACS_1925,,
415,BRACS_1932,,
416,BRACS_1933,,
417,BRACS_1934,,
418,BRACS_1969,,
419,BRACS_1987,,
420,BRACS_3318,,
421,BRACS_1503,,
422,BRACS_1589,,
423,BRACS_1849,,
424,BRACS_1856,,
425,BRACS_1892,,
426,BRACS_1895,,
427,BRACS_1938,,
428,BRACS_1003691,,
429,BRACS_1003694,,
430,BRACS_1271,,
431,BRACS_1797,,
432,BRACS_1876,,
433,BRACS_1885,,
434,BRACS_1977,,
435,BRACS_1982,,
436,BRACS_1983,,
