,train,val,test
66,BRACS_1986,,
67,BRACS_1988,,
68,BRACS_1989,,
69,BRACS_1994,,
70,BRACS_2000,,
71,BRACS_2002,,
72,BRACS_2004,,
73,BRACS_3268,,
74,BRACS_3269,,
75,BRACS_3270,,
76,BRACS_3272,,
77,BRACS_3274,,
78,BRACS_3276,,
79,BRACS_3279,,
80,BRACS_3281,,
81,BRACS_3283,,
82,BRACS_3309,,
83,BRACS_3311,,
84,BRACS_3312,,
85,BRACS_3334,,
86,BRACS_3336,,
87,BRACS_1003658,,
88,BRACS_1003659,,
89,BRACS_1003668,,
90,BRACS_1003669,,
91,BRACS_1003672,,
92,BRACS_1003700,,
93,BRACS_1003706,,
94,BRACS_1003730,,
95,BRACS_1003734,,
96,BRACS_1330,,
97,BRACS_1412,,
98,BRACS_1842,,
99,BRACS_1846,,
100,BRACS_1847,,
101,BRACS_1852,,
102,BRACS_1870,,
103,BRACS_1906,,
104,BRACS_1940,,
105,BRACS_1942,,
106,BRACS_3324,,
107,BRACS_1275,,
108,BRACS_1276,,
109,BRACS_1423,,
110,BRACS_1424,,
111,BRACS_1608,,
112,BRACS_1980,,
113,BRACS_3295,,
114,BRACS_3296,,
115,BRACS_3298,,
116,BRACS_3337,,
117,BRACS_1244,,
118,BRACS_1270,,
119,BRACS_1326,,
120,BRACS_1335,,
121,BRACS_1337,,
122,BRACS_1409,,
123,BRACS_1495,,
124,BRACS_1581,,
125,BRACS_1594,,
126,BRACS_1596,,
127,BRACS_1604,,
128,BRACS_1606,,
129,BRACS_1617,,
130,BRACS_1618,,
131,BRACS_1621,,
132,BRACS_1642,,
133,BRACS_1667,,
134,BRACS_1780,,
135,BRACS_1782,,
136,BRACS_1783,,
137,BRACS_1785,,
138,BRACS_1786,,
139,BRACS_1787,,
140,BRACS_1789,,
141,BRACS_1791,,
142,BRACS_1792,,
143,BRACS_1793,,
144,BRACS_1836,,
145,BRACS_1837,,
146,BRACS_1873,,
147,BRACS_1881,,
148,BRACS_1917,,
149,BRACS_1946,,
150,BRACS_1949,,
151,BRACS_1957,,
152,BRACS_1959,,
153,BRACS_1963,,
154,BRACS_1993,,
155,BRACS_1995,,
156,BRACS_1996,,
157,BRACS_1997,,
158,BRACS_2001,,
159,BRACS_2005,,
160,BRACS_3273,,
161,BRACS_3310,,
162,BRACS_3313,,
163,BRACS_3317,,
164,BRACS_1003707,,
165,BRACS_1619,,
166,BRACS_1821,,
167,BRACS_1824,,
168,BRACS_1848,,
169,BRACS_1896,,
170,BRACS_1952,,
171,BRACS_265,,
172,BRACS_1295,,
173,BRACS_1591,,
174,BRACS_1609,,
175,BRACS_3284,,
176,BRACS_280,,
177,BRACS_281,,
178,BRACS_283,,
179,BRACS_288,,
180,BRACS_291,,
181,BRACS_295,,
182,BRACS_297,,
183,BRACS_311,,
184,BRACS_734,,
185,BRACS_747,,
186,BRACS_749,,
187,BRACS_750,,
188,BRACS_753,,
189,BRACS_754,,
190,BRACS_756,,
191,BRACS_757,,
192,BRACS_759,,
193,BRACS_773,,
194,BRACS_1231,,
195,BRACS_1232,,
196,BRACS_1235,,
197,BRACS_1272,,
198,BRACS_1277,,
199,BRACS_1279,,
200,BRACS_1287,,
201,BRACS_1288,,
202,BRACS_1289,,
203,BRACS_1293,,
204,BRACS_1356,,
205,BRACS_1358,,
206,BRACS_1406,,
207,BRACS_1407,,
208,BRACS_1478,,
209,BRACS_1487,,
210,BRACS_1516,,
211,BRACS_1635,,
212,BRACS_1637,,
213,BRACS_1638,,
214,BRACS_1639,,
215,BRACS_1643,,
216,BRACS_1646,,
217,BRACS_1647,,
218,BRACS_1648,,
219,BRACS_1650,,
220,BRACS_1652,,
221,BRACS_1654,,
222,BRACS_1810,,
223,BRACS_1812,,
224,BRACS_1828,,
225,BRACS_1830,,
226,BRACS_1831,,
227,BRACS_1984,,
228,BRACS_3289,,
229,BRACS_3290,,
230,BRACS_3291,,
231,BRACS_3293,,
232,BRACS_3294,,
233,BRACS_3305,,
234,BRACS_3308,,
235,BRACS_3314,,
236,BRACS_3315,,
237,BRACS_3316,,
238,BRACS_3320,,
239,BRACS_1003667,,
240,BRACS_1003670,,
241,BRACS_1003673,,
242,BRACS_1003677,,
243,BRACS_1003678,,
244,BRACS_1003684,,
245,BRACS_1003692,,
246,BRACS_1003698,,
247,BRACS_1003699,,
248,BRACS_1003703,,
249,BRACS_1003709,,
250,BRACS_1003721,,
251,BRACS_1003722,,
252,BRACS_1003723,,
253,BRACS_1003727,,
254,BRACS_1003731,,
255,BRACS_1003732,,
256,BRACS_286,,
257,BRACS_292,,
258,BRACS_301,,
259,BRACS_1284,,
260,BRACS_1286,,
261,BRACS_1411,,
262,BRACS_1413,,
263,BRACS_1414,,
264,BRACS_1578,,
265,BRACS_1580,,
266,BRACS_1590,,
267,BRACS_1817,,
268,BRACS_1823,,
269,BRACS_1826,,
270,BRACS_1910,,
271,BRACS_3323,,
272,BRACS_739,,
273,BRACS_740,,
274,BRACS_1361,,
275,BRACS_1362,,
276,BRACS_1368,,
277,BRACS_1392,,
278,BRACS_1393,,
279,BRACS_1394,,
280,BRACS_1798,,
281,BRACS_3301,,
282,BRACS_743,,
283,BRACS_1239,,
284,BRACS_1250,,
285,BRACS_1257,,
286,BRACS_1319,,
287,BRACS_1506,,
288,BRACS_1510,,
289,BRACS_1773,,
290,BRACS_1774,,
291,BRACS_1775,,
292,BRACS_1777,,
293,BRACS_1778,,
294,BRACS_1788,,
295,BRACS_1815,,
296,BRACS_1838,,
297,BRACS_1857,,
298,BRACS_1858,,
299,BRACS_1865,,
300,BRACS_1871,,
301,BRACS_1916,,
302,BRACS_1926,,
303,BRACS_1968,,
304,BRACS_1971,,
305,BRACS_1003693,,
306,BRACS_300,,
307,BRACS_1814,,
308,BRACS_1937,,
309,BRACS_1943,,
310,BRACS_1610,,
311,BRACS_1799,,
312,BRACS_1886,,
313,BRACS_1975,,
314,BRACS_3266,,
315,BRACS_755,,
316,BRACS_1238,,
317,BRACS_1369,,
318,BRACS_1489,,
319,BRACS_1490,,
320,BRACS_1491,,
321,BRACS_1496,,
322,BRACS_1512,,
323,BRACS_1514,,
324,BRACS_1515,,
325,BRACS_1653,,
326,BRACS_1771,,
327,BRACS_1811,,
328,BRACS_1816,,
329,BRACS_1835,,
330,BRACS_1840,,
331,BRACS_1862,,
332,BRACS_1864,,
333,BRACS_1874,,
334,BRACS_1888,,
335,BRACS_1903,,
336,BRACS_1919,,
337,BRACS_1920,,
338,BRACS_1921,,
339,BRACS_1923,,
340,BRACS_1927,,
341,BRACS_1928,,
342,BRACS_1930,,
343,BRACS_1931,,
344,BRACS_1947,,
345,BRACS_1999,,
346,BRACS_1003697,,
347,BRACS_1473,,
348,BRACS_1474,,
349,BRACS_1476,,
350,BRACS_1588,,
351,BRACS_1597,,
352,BRACS_1867,,
353,BRACS_1872,,
354,BRACS_1878,,
355,BRACS_1897,,
356,BRACS_1945,,
357,BRACS_735,,
358,BRACS_736,,
359,BRACS_737,,
360,BRACS_1366,,
361,BRACS_1367,,
362,BRACS_1883,,
363,BRACS_3302,,
364,BRACS_1267,,
365,BRACS_1378,,
366,BRACS_1385,,
367,BRACS_1386,,
368,BRACS_1401,,
369,BRACS_1404,,
370,BRACS_1405,,
371,BRACS_1507,,
372,BRACS_1513,,
373,BRACS_1641,,
374,BRACS_1645,,
375,BRACS_1658,,
376,BRACS_1973,,
377,BRACS_1998,,
378,BRACS_3275,,
379,BRACS_3277,,
380,BRACS_3282,,
381,BRACS_3292,,
382,BRACS_1003675,,
383,BRACS_1003713,,
384,BRACS_1003716,,
385,BRACS_1003718,,
386,BRACS_1579,,
387,BRACS_1820,,
388,BRACS_1855,,
389,BRACS_3322,,
390,BRACS_1261,,
391,BRACS_1296,,
392,BRACS_1584,,
393,BRACS_1585,,
394,BRACS_1632,,
395,BRACS_1974,,
396,BRACS_1978,,
397,BRACS_1979,,
398,BRACS_1981,,
399,BRACS_1379,,
400,BRACS_1499,,
401,BRACS_1616,,
402,BRACS_1622,,
403,BRACS_1794,,
404,BRACS_1795,,
405,BRACS_1808,,
406,BRACS_1860,,
407,BRACS_1861,,
408,BRACS_1863,,
409,BRACS_1877,,
410,BRACS_1911,,
411,BRACS_1912,,
412,BRACS_1915,,
413,BRACS_1922,,
414,BRACS_1925,,
415,BRACS_1932,,
416,BRACS_1934,,
417,BRACS_1969,,
418,BRACS_1987,,
419,BRACS_3318,,
420,BRACS_1228,,
421,BRACS_1589,,
422,BRACS_1825,,
423,BRACS_1849,,
424,BRACS_1856,,
425,BRACS_1892,,
426,BRACS_1895,,
427,BRACS_1003691,,
428,BRACS_1003694,,
429,BRACS_1271,,
430,BRACS_1797,,
431,BRACS_1876,,
432,BRACS_1885,,
433,BRACS_1953,,
434,BRACS_1977,,
435,BRACS_1982,,
436,BRACS_1983,,
