,train,val,test
320,BRACS_1490,,
321,BRACS_1491,,
322,BRACS_1497,,
323,BRACS_1509,,
324,BRACS_1512,,
325,BRACS_1514,,
326,BRACS_1515,,
327,BRACS_1653,,
328,BRACS_1771,,
329,BRACS_1816,,
330,BRACS_1835,,
331,BRACS_1840,,
332,BRACS_1862,,
333,BRACS_1864,,
334,BRACS_1874,,
335,BRACS_1888,,
336,BRACS_1903,,
337,BRACS_1919,,
338,BRACS_1921,,
339,BRACS_1923,,
340,BRACS_1927,,
341,BRACS_1929,,
342,BRACS_1931,,
343,BRACS_1947,,
344,BRACS_1950,,
345,BRACS_1970,,
346,BRACS_1003697,,
347,BRACS_1283,,
348,BRACS_1473,,
349,BRACS_1476,,
350,BRACS_1588,,
351,BRACS_1602,,
352,BRACS_1872,,
353,BRACS_1878,,
354,BRACS_1945,,
355,BRACS_735,,
356,BRACS_736,,
357,BRACS_737,,
358,BRACS_1366,,
359,BRACS_1367,,
360,BRACS_1607,,
361,BRACS_1883,,
362,BRACS_1935,,
363,BRACS_3302,,
364,BRACS_1267,,
365,BRACS_1269,,
366,BRACS_1378,,
367,BRACS_1385,,
368,BRACS_1401,,
369,BRACS_1403,,
370,BRACS_1404,,
371,BRACS_1405,,
372,BRACS_1513,,
373,BRACS_1641,,
374,BRACS_1645,,
375,BRACS_1658,,
376,BRACS_3275,,
377,BRACS_3277,,
378,BRACS_3282,,
379,BRACS_3292,,
380,BRACS_1003675,,
381,BRACS_1003713,,
382,BRACS_1003714,,
383,BRACS_1003715,,
384,BRACS_1003716,,
385,BRACS_1579,,
386,BRACS_1598,,
387,BRACS_1820,,
388,BRACS_1855,,
389,BRACS_3322,,
390,BRACS_1261,,
391,BRACS_1296,,
392,BRACS_1584,,
393,BRACS_1585,,
394,BRACS_1632,,
395,BRACS_1974,,
396,BRACS_1978,,
397,BRACS_1979,,
398,BRACS_1981,,
399,BRACS_1379,,
400,BRACS_1494,,
401,BRACS_1499,,
402,BRACS_1616,,
403,BRACS_1622,,
404,BRACS_1795,,
405,BRACS_1808,,
406,BRACS_1860,,
407,BRACS_1861,,
408,BRACS_1863,,
409,BRACS_1877,,
410,BRACS_1882,,
411,BRACS_1899,,
412,BRACS_1911,,
413,BRACS_1912,,
414,BRACS_1913,,
415,BRACS_1922,,
416,BRACS_1925,,
417,BRACS_1932,,
418,BRACS_1933,,
419,BRACS_1969,,
420,BRACS_3318,,
421,BRACS_1003728,,
422,BRACS_1228,,
423,BRACS_1503,,
424,BRACS_1825,,
425,BRACS_1849,,
426,BRACS_1856,,
427,BRACS_1892,,
428,BRACS_1895,,
429,BRACS_1938,,
430,BRACS_1003691,,
431,BRACS_1271,,
432,BRACS_1797,,
433,BRACS_1876,,
434,BRACS_1885,,
435,BRACS_1953,,
436,BRACS_1983,,
