,train,val,test
104,BRACS_1870,,
105,BRACS_1940,,
106,BRACS_1942,,
107,BRACS_1275,,
108,BRACS_1276,,
109,BRACS_1424,,
110,BRACS_1608,,
111,BRACS_1980,,
112,BRACS_3295,,
113,BRACS_3296,,
114,BRACS_3298,,
115,BRACS_3300,,
116,BRACS_3337,,
117,BRACS_1244,,
118,BRACS_1326,,
119,BRACS_1335,,
120,BRACS_1337,,
121,BRACS_1409,,
122,BRACS_1495,,
123,BRACS_1498,,
124,BRACS_1594,,
125,BRACS_1596,,
126,BRACS_1604,,
127,BRACS_1606,,
128,BRACS_1617,,
129,BRACS_1618,,
130,BRACS_1621,,
131,BRACS_1667,,
132,BRACS_1780,,
133,BRACS_1782,,
134,BRACS_1785,,
135,BRACS_1786,,
136,BRACS_1789,,
137,BRACS_1791,,
138,BRACS_1792,,
139,BRACS_1793,,
140,BRACS_1834,,
141,BRACS_1836,,
142,BRACS_1873,,
143,BRACS_1881,,
144,BRACS_1914,,
145,BRACS_1917,,
146,BRACS_1946,,
147,BRACS_1949,,
148,BRACS_1957,,
149,BRACS_1958,,
150,BRACS_1959,,
151,BRACS_1963,,
152,BRACS_1995,,
153,BRACS_1996,,
154,BRACS_1997,,
155,BRACS_2001,,
156,BRACS_3273,,
157,BRACS_3278,,
158,BRACS_3310,,
159,BRACS_3313,,
160,BRACS_3317,,
161,BRACS_1003705,,
162,BRACS_1003707,,
163,BRACS_1334,,
164,BRACS_1416,,
165,BRACS_1619,,
166,BRACS_1824,,
167,BRACS_1848,,
168,BRACS_1853,,
169,BRACS_1896,,
170,BRACS_1952,,
171,BRACS_1295,,
172,BRACS_1591,,
173,BRACS_1595,,
174,BRACS_3284,,
175,BRACS_1003661,,
176,BRACS_280,,
177,BRACS_281,,
178,BRACS_288,,
179,BRACS_291,,
180,BRACS_295,,
181,BRACS_297,,
182,BRACS_298,,
183,BRACS_734,,
184,BRACS_748,,
185,BRACS_749,,
186,BRACS_750,,
187,BRACS_752,,
188,BRACS_753,,
189,BRACS_754,,
190,BRACS_756,,
191,BRACS_757,,
192,BRACS_759,,
193,BRACS_1232,,
194,BRACS_1233,,
195,BRACS_1235,,
196,BRACS_1263,,
197,BRACS_1265,,
198,BRACS_1272,,
199,BRACS_1277,,
200,BRACS_1279,,
201,BRACS_1287,,
202,BRACS_1288,,
203,BRACS_1292,,
204,BRACS_1293,,
205,BRACS_1356,,
206,BRACS_1357,,
207,BRACS_1360,,
208,BRACS_1374,,
209,BRACS_1407,,
210,BRACS_1477,,
211,BRACS_1478,,
212,BRACS_1484,,
213,BRACS_1516,,
214,BRACS_1636,,
215,BRACS_1637,,
216,BRACS_1639,,
217,BRACS_1643,,
218,BRACS_1646,,
219,BRACS_1647,,
220,BRACS_1648,,
221,BRACS_1649,,
222,BRACS_1650,,
223,BRACS_1654,,
224,BRACS_1810,,
225,BRACS_1812,,
226,BRACS_1828,,
227,BRACS_1829,,
228,BRACS_1830,,
229,BRACS_1831,,
230,BRACS_1875,,
231,BRACS_1984,,
232,BRACS_3290,,
233,BRACS_3291,,
234,BRACS_3293,,
235,BRACS_3294,,
236,BRACS_3308,,
237,BRACS_3314,,
238,BRACS_3315,,
239,BRACS_3316,,
240,BRACS_3319,,
241,BRACS_3321,,
242,BRACS_1003667,,
243,BRACS_1003670,,
244,BRACS_1003673,,
245,BRACS_1003677,,
246,BRACS_1003692,,
247,BRACS_1003699,,
248,BRACS_1003703,,
249,BRACS_1003708,,
250,BRACS_1003723,,
251,BRACS_1003727,,
252,BRACS_1003731,,
253,BRACS_1003732,,
254,BRACS_286,,
255,BRACS_292,,
256,BRACS_301,,
257,BRACS_305,,
258,BRACS_310,,
259,BRACS_1284,,
260,BRACS_1286,,
261,BRACS_1411,,
262,BRACS_1413,,
263,BRACS_1414,,
264,BRACS_1578,,
265,BRACS_1587,,
266,BRACS_1590,,
267,BRACS_1823,,
268,BRACS_1826,,
269,BRACS_1908,,
270,BRACS_1910,,
271,BRACS_3323,,
272,BRACS_739,,
273,BRACS_740,,
274,BRACS_1361,,
275,BRACS_1362,,
276,BRACS_1368,,
277,BRACS_1392,,
278,BRACS_1393,,
279,BRACS_1395,,
280,BRACS_1798,,
281,BRACS_3301,,
282,BRACS_743,,
283,BRACS_1239,,
284,BRACS_1250,,
285,BRACS_1319,,
286,BRACS_1510,,
287,BRACS_1773,,
288,BRACS_1774,,
289,BRACS_1775,,
290,BRACS_1777,,
291,BRACS_1778,,
292,BRACS_1788,,
293,BRACS_1838,,
294,BRACS_1857,,
295,BRACS_1858,,
296,BRACS_1865,,
297,BRACS_1871,,
298,BRACS_1916,,
299,BRACS_1926,,
300,BRACS_1968,,
301,BRACS_1971,,
302,BRACS_1003693,,
303,BRACS_300,,
304,BRACS_1813,,
305,BRACS_1814,,
306,BRACS_1936,,
307,BRACS_1937,,
308,BRACS_1944,,
309,BRACS_1954,,
310,BRACS_1955,,
311,BRACS_1610,,
312,BRACS_1886,,
313,BRACS_1975,,
314,BRACS_3266,,
315,BRACS_755,,
316,BRACS_762,,
317,BRACS_1369,,
318,BRACS_1489,,
319,BRACS_1490,,
320,BRACS_1491,,
321,BRACS_1492,,
322,BRACS_1496,,
323,BRACS_1497,,
324,BRACS_1514,,
325,BRACS_1515,,
326,BRACS_1653,,
327,BRACS_1771,,
328,BRACS_1816,,
329,BRACS_1835,,
330,BRACS_1862,,
331,BRACS_1864,,
332,BRACS_1874,,
333,BRACS_1903,,
334,BRACS_1919,,
335,BRACS_1920,,
336,BRACS_1923,,
337,BRACS_1928,,
338,BRACS_1929,,
339,BRACS_1930,,
340,BRACS_1947,,
341,BRACS_1950,,
342,BRACS_1970,,
343,BRACS_1999,,
344,BRACS_1003697,,
345,BRACS_1283,,
346,BRACS_1473,,
347,BRACS_1474,,
348,BRACS_1476,,
349,BRACS_1588,,
350,BRACS_1597,,
351,BRACS_1602,,
352,BRACS_1867,,
353,BRACS_1872,,
354,BRACS_1878,,
355,BRACS_1945,,
356,BRACS_735,,
357,BRACS_736,,
358,BRACS_737,,
359,BRACS_1366,,
360,BRACS_1367,,
361,BRACS_1607,,
362,BRACS_1883,,
363,BRACS_1935,,
364,BRACS_1267,,
365,BRACS_1269,,
366,BRACS_1378,,
367,BRACS_1385,,
368,BRACS_1401,,
369,BRACS_1403,,
370,BRACS_1404,,
371,BRACS_1405,,
372,BRACS_1507,,
373,BRACS_1513,,
374,BRACS_1645,,
375,BRACS_1658,,
376,BRACS_1973,,
377,BRACS_1998,,
378,BRACS_3275,,
379,BRACS_3277,,
380,BRACS_3282,,
381,BRACS_1003675,,
382,BRACS_1003713,,
383,BRACS_1003716,,
384,BRACS_1003718,,
385,BRACS_1598,,
386,BRACS_1599,,
387,BRACS_1601,,
388,BRACS_1820,,
389,BRACS_1855,,
390,BRACS_1296,,
391,BRACS_1584,,
392,BRACS_1585,,
393,BRACS_1614,,
394,BRACS_1632,,
395,BRACS_1974,,
396,BRACS_1978,,
397,BRACS_1979,,
398,BRACS_1981,,
399,BRACS_1379,,
400,BRACS_1486,,
401,BRACS_1494,,
402,BRACS_1499,,
403,BRACS_1616,,
404,BRACS_1622,,
405,BRACS_1794,,
406,BRACS_1795,,
407,BRACS_1808,,
408,BRACS_1860,,
409,BRACS_1861,,
410,BRACS_1863,,
411,BRACS_1882,,
412,BRACS_1899,,
413,BRACS_1911,,
414,BRACS_1913,,
415,BRACS_1925,,
416,BRACS_1932,,
417,BRACS_1934,,
418,BRACS_1969,,
419,BRACS_1987,,
420,BRACS_3318,,
421,BRACS_1003728,,
422,BRACS_1228,,
423,BRACS_1503,,
424,BRACS_1589,,
425,BRACS_1844,,
426,BRACS_1849,,
427,BRACS_1856,,
428,BRACS_1892,,
429,BRACS_1938,,
430,BRACS_1003691,,
431,BRACS_1797,,
432,BRACS_1876,,
433,BRACS_1885,,
434,BRACS_1953,,
435,BRACS_1977,,
436,BRACS_1982,,
