,train,val,test
164,BRACS_1416,,
165,BRACS_1619,,
166,BRACS_1821,,
167,BRACS_1848,,
168,BRACS_1853,,
169,BRACS_265,,
170,BRACS_1295,,
171,BRACS_1591,,
172,BRACS_1592,,
173,BRACS_1595,,
174,BRACS_1609,,
175,BRACS_1003661,,
176,BRACS_280,,
177,BRACS_281,,
178,BRACS_283,,
179,BRACS_288,,
180,BRACS_291,,
181,BRACS_297,,
182,BRACS_298,,
183,BRACS_311,,
184,BRACS_734,,
185,BRACS_747,,
186,BRACS_748,,
187,BRACS_749,,
188,BRACS_753,,
189,BRACS_754,,
190,BRACS_756,,
191,BRACS_757,,
192,BRACS_759,,
193,BRACS_773,,
194,BRACS_1231,,
195,BRACS_1232,,
196,BRACS_1233,,
197,BRACS_1263,,
198,BRACS_1265,,
199,BRACS_1277,,
200,BRACS_1279,,
201,BRACS_1287,,
202,BRACS_1289,,
203,BRACS_1292,,
204,BRACS_1293,,
205,BRACS_1356,,
206,BRACS_1358,,
207,BRACS_1360,,
208,BRACS_1374,,
209,BRACS_1406,,
210,BRACS_1484,,
211,BRACS_1487,,
212,BRACS_1516,,
213,BRACS_1635,,
214,BRACS_1636,,
215,BRACS_1637,,
216,BRACS_1638,,
217,BRACS_1639,,
218,BRACS_1643,,
219,BRACS_1646,,
220,BRACS_1647,,
221,BRACS_1648,,
222,BRACS_1649,,
223,BRACS_1650,,
224,BRACS_1652,,
225,BRACS_1654,,
226,BRACS_1810,,
227,BRACS_1812,,
228,BRACS_1827,,
229,BRACS_1829,,
230,BRACS_1830,,
231,BRACS_1831,,
232,BRACS_1875,,
233,BRACS_3289,,
234,BRACS_3290,,
235,BRACS_3291,,
236,BRACS_3294,,
237,BRACS_3308,,
238,BRACS_3314,,
239,BRACS_3316,,
240,BRACS_3319,,
241,BRACS_3320,,
242,BRACS_3321,,
243,BRACS_1003667,,
244,BRACS_1003670,,
245,BRACS_1003673,,
246,BRACS_1003678,,
247,BRACS_1003684,,
248,BRACS_1003703,,
249,BRACS_1003708,,
250,BRACS_1003709,,
251,BRACS_1003721,,
252,BRACS_1003723,,
253,BRACS_1003727,,
254,BRACS_1003732,,
255,BRACS_292,,
256,BRACS_301,,
257,BRACS_305,,
258,BRACS_310,,
259,BRACS_1286,,
260,BRACS_1411,,
261,BRACS_1413,,
262,BRACS_1414,,
263,BRACS_1578,,
264,BRACS_1587,,
265,BRACS_1590,,
266,BRACS_1823,,
267,BRACS_1826,,
268,BRACS_1908,,
269,BRACS_1910,,
270,BRACS_3323,,
271,BRACS_738,,
272,BRACS_739,,
273,BRACS_740,,
274,BRACS_1361,,
275,BRACS_1362,,
276,BRACS_1368,,
277,BRACS_1392,,
278,BRACS_1394,,
279,BRACS_1395,,
280,BRACS_1798,,
281,BRACS_3301,,
282,BRACS_743,,
283,BRACS_1239,,
284,BRACS_1250,,
285,BRACS_1319,,
286,BRACS_1510,,
287,BRACS_1773,,
288,BRACS_1777,,
289,BRACS_1778,,
290,BRACS_1788,,
291,BRACS_1815,,
292,BRACS_1838,,
293,BRACS_1857,,
294,BRACS_1865,,
295,BRACS_1871,,
296,BRACS_1916,,
297,BRACS_1926,,
298,BRACS_1971,,
299,BRACS_1003693,,
300,BRACS_300,,
301,BRACS_1813,,
302,BRACS_1814,,
303,BRACS_1937,,
304,BRACS_1941,,
305,BRACS_1943,,
306,BRACS_1944,,
307,BRACS_1954,,
308,BRACS_1955,,
309,BRACS_2007,,
310,BRACS_1610,,
311,BRACS_1886,,
312,BRACS_1975,,
313,BRACS_3266,,
314,BRACS_3285,,
315,BRACS_755,,
316,BRACS_762,,
317,BRACS_1238,,
318,BRACS_1247,,
319,BRACS_1369,,
320,BRACS_1489,,
321,BRACS_1491,,
322,BRACS_1492,,
323,BRACS_1497,,
324,BRACS_1509,,
325,BRACS_1515,,
326,BRACS_1653,,
327,BRACS_1771,,
328,BRACS_1811,,
329,BRACS_1816,,
330,BRACS_1835,,
331,BRACS_1840,,
332,BRACS_1862,,
333,BRACS_1874,,
334,BRACS_1888,,
335,BRACS_1903,,
336,BRACS_1919,,
337,BRACS_1920,,
338,BRACS_1923,,
339,BRACS_1928,,
340,BRACS_1929,,
341,BRACS_1930,,
342,BRACS_1931,,
343,BRACS_1947,,
344,BRACS_1950,,
345,BRACS_1970,,
346,BRACS_1999,,
347,BRACS_1473,,
348,BRACS_1474,,
349,BRACS_1476,,
350,BRACS_1588,,
351,BRACS_1597,,
352,BRACS_1602,,
353,BRACS_1872,,
354,BRACS_1878,,
355,BRACS_1897,,
356,BRACS_1945,,
357,BRACS_736,,
358,BRACS_737,,
359,BRACS_1366,,
360,BRACS_1367,,
361,BRACS_1607,,
362,BRACS_1883,,
363,BRACS_1935,,
364,BRACS_1267,,
365,BRACS_1378,,
366,BRACS_1385,,
367,BRACS_1386,,
368,BRACS_1403,,
369,BRACS_1404,,
370,BRACS_1405,,
371,BRACS_1507,,
372,BRACS_1513,,
373,BRACS_1641,,
374,BRACS_1645,,
375,BRACS_1658,,
376,BRACS_1973,,
377,BRACS_1998,,
378,BRACS_3275,,
379,BRACS_3277,,
380,BRACS_1003675,,
381,BRACS_1003713,,
382,BRACS_1003714,,
383,BRACS_1003715,,
384,BRACS_1003716,,
385,BRACS_1003718,,
386,BRACS_1579,,
387,BRACS_1598,,
388,BRACS_1599,,
389,BRACS_1601,,
390,BRACS_1820,,
391,BRACS_3322,,
392,BRACS_1261,,
393,BRACS_1296,,
394,BRACS_1584,,
395,BRACS_1585,,
396,BRACS_1632,,
397,BRACS_1974,,
398,BRACS_1979,,
399,BRACS_1379,,
400,BRACS_1486,,
401,BRACS_1499,,
402,BRACS_1622,,
403,BRACS_1794,,
404,BRACS_1808,,
405,BRACS_1860,,
406,BRACS_1861,,
407,BRACS_1863,,
408,BRACS_1877,,
409,BRACS_1882,,
410,BRACS_1899,,
411,BRACS_1912,,
412,BRACS_1915,,
413,BRACS_1922,,
414,BRACS_1925,,
415,BRACS_1932,,
416,BRACS_1933,,
417,BRACS_1934,,
418,BRACS_1969,,
419,BRACS_1987,,
420,BRACS_3318,,
421,BRACS_1003728,,
422,BRACS_1228,,
423,BRACS_1503,,
424,BRACS_1825,,
425,BRACS_1849,,
426,BRACS_1895,,
427,BRACS_1938,,
428,BRACS_1003694,,
429,BRACS_1271,,
430,BRACS_1797,,
431,BRACS_1876,,
432,BRACS_1885,,
433,BRACS_1953,,
434,BRACS_1977,,
435,BRACS_1982,,
436,BRACS_1983,,
